capital-gain,hours-per-week,educational-num,Reward,Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
8206,0.0,0.0,1073.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8604,0.0,1.0,1064.23,1.0,1.0,1.0,0.0,0.2154
,,,,,,,,
8847,3.0,0.0,1073.02,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8870,3.0,0.0,1073.02,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8924,3.0,0.0,1073.0,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,
8523,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8156,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
8548,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8483,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8939,12.0,0.0,1071.47,1.0,1.0,1.0,0.0,0.0705
,,,,,,,,
8618,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8900,0.0,1.0,1064.18,1.0,1.0,1.0,0.0,0.2164
,,,,,,,,
8742,0.0,0.0,1073.54,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8506,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8654,3.0,0.0,1073.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8610,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8712,0.0,0.0,1073.55,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8823,3.0,0.0,1073.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8554,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8790,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8623,9.0,0.0,1072.04,1.0,1.0,1.0,0.0,0.0593
,,,,,,,,
8899,9.0,0.0,1071.99,1.0,1.0,1.0,0.0,0.0602
,,,,,,,,
8458,0.0,0.0,1073.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8523,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8615,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8462,0.0,0.0,1073.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8398,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8578,0.0,0.0,1073.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8699,0.0,0.0,1073.55,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8648,9.0,0.0,1072.03,1.0,1.0,1.0,0.0,0.0594
,,,,,,,,
8804,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8604,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8593,0.0,0.0,1073.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8717,0.0,0.0,1073.54,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8101,14.0,0.0,1071.06,1.0,1.0,1.0,0.0,0.0745
,,,,,,,,
8482,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8815,6.0,1.0,1063.18,1.0,1.0,1.0,0.0,0.2365
,,,,,,,,
8332,0.0,0.0,1073.61,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8921,6.0,0.0,1072.5,1.0,1.0,1.0,0.0,0.0501
,,,,,,,,
8569,0.0,1.0,1064.24,1.0,1.0,1.0,0.0,0.2153
,,,,,,,,
8257,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8682,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
8686,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8885,3.0,0.0,1073.01,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
8447,0.0,0.0,1073.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8721,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8591,6.0,0.0,1072.55,1.0,1.0,1.0,0.0,0.049
,,,,,,,,
8566,0.0,0.0,1073.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8883,0.0,1.0,1064.18,1.0,1.0,1.0,0.0,0.2164
,,,,,,,,
8314,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
7997,0.0,0.0,1073.67,1.0,1.0,1.0,0.0,0.0267
,,,,,,,,
8840,3.0,0.0,1073.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8799,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8811,3.0,1.0,1063.68,1.0,1.0,1.0,0.0,0.2263
,,,,,,,,
8675,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8697,0.0,0.0,1073.55,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8475,0.0,1.0,1064.25,1.0,1.0,1.0,0.0,0.215
,,,,,,,,
8875,6.0,0.0,1072.5,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
8889,3.0,0.0,1073.01,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
8379,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8807,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8890,3.0,0.0,1073.01,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
8597,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8117,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0271
,,,,,,,,
9879,0.0,0.0,1073.36,1.0,1.0,1.0,0.0,0.0329
,,,,,,,,
8468,0.0,0.0,1073.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8745,3.0,1.0,1063.7,1.0,1.0,1.0,0.0,0.2261
,,,,,,,,
8613,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8673,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8611,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
7900,3.0,0.0,1073.18,1.0,1.0,1.0,0.0,0.0365
,,,,,,,,
8550,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8703,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8741,0.0,0.0,1073.54,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8578,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8680,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8485,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8453,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
8619,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8031,0.0,0.0,1073.66,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
8457,0.0,0.0,1073.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8653,3.0,0.0,1073.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8471,0.0,0.0,1073.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8884,3.0,0.0,1073.01,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
8576,0.0,0.0,1073.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8537,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8700,0.0,0.0,1073.55,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8730,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8620,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8631,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8786,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
8881,3.0,1.0,1063.67,1.0,1.0,1.0,0.0,0.2266
,,,,,,,,
8787,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8738,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8628,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8061,3.0,0.0,1073.15,1.0,1.0,1.0,0.0,0.037
,,,,,,,,
8397,3.0,0.0,1073.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8371,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8892,6.0,0.0,1072.5,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
8725,0.0,0.0,1073.54,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8853,6.0,0.0,1072.5,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
7589,-3.0,0.0,1067.29,1.0,1.0,1.0,0.0,0.0355
,,,,,,,,
10330,0.0,0.0,1073.28,1.0,1.0,1.0,0.0,0.0344
,,,,,,,,
8403,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8647,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8297,0.0,0.0,1073.61,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8602,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8637,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8390,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
8789,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8909,6.0,0.0,1072.5,1.0,1.0,1.0,0.0,0.0501
,,,,,,,,
8498,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8305,1.0,0.0,1073.44,1.0,1.0,1.0,0.0,0.0311
,,,,,,,,
8725,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8373,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8867,9.0,1.0,1062.66,1.0,1.0,1.0,0.0,0.2469
,,,,,,,,
8546,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8529,12.0,0.0,1071.54,1.0,1.0,1.0,0.0,0.0691
,,,,,,,,
8832,3.0,2.0,1064.78,1.0,1.0,1.0,0.0,0.2043
,,,,,,,,
8421,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8827,3.0,2.0,1064.78,1.0,1.0,1.0,0.0,0.2043
,,,,,,,,
8838,6.0,0.0,1072.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8688,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8586,0.0,0.0,1073.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8341,2.0,1.0,1063.93,1.0,1.0,1.0,0.0,0.2214
,,,,,,,,
8453,0.0,0.0,1073.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8320,0.0,0.0,1073.61,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8210,0.0,0.0,1073.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8028,3.0,1.0,1063.82,1.0,1.0,1.0,0.0,0.2237
,,,,,,,,
8246,3.0,0.0,1073.11,1.0,1.0,1.0,0.0,0.0377
,,,,,,,,
8592,3.0,2.0,1064.82,1.0,1.0,1.0,0.0,0.2035
,,,,,,,,
8474,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
7590,6.0,0.0,1072.72,1.0,1.0,1.0,0.0,0.0457
,,,,,,,,
8380,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8196,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
8270,2.0,0.0,1073.28,1.0,1.0,1.0,0.0,0.0344
,,,,,,,,
8794,0.0,1.0,1064.19,1.0,1.0,1.0,0.0,0.2161
,,,,,,,,
8841,6.0,0.0,1072.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8575,0.0,1.0,1064.23,1.0,1.0,1.0,0.0,0.2154
,,,,,,,,
8809,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8830,3.0,0.0,1073.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8459,8.0,0.0,1072.24,1.0,1.0,1.0,0.0,0.0553
,,,,,,,,
8581,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8776,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8263,6.0,0.0,1072.6,1.0,1.0,1.0,0.0,0.0479
,,,,,,,,
8411,3.0,0.0,1073.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8716,6.0,0.0,1072.53,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
8765,0.0,0.0,1073.54,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,
8853,5.0,0.0,1072.68,1.0,1.0,1.0,0.0,0.0465
,,,,,,,,
8621,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8667,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
7975,0.0,0.0,1073.67,1.0,1.0,1.0,0.0,0.0266
,,,,,,,,
8243,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8477,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8874,14.0,0.0,1071.14,1.0,1.0,1.0,0.0,0.0771
,,,,,,,,
8816,6.0,0.0,1072.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8405,6.0,1.0,1063.24,1.0,1.0,1.0,0.0,0.2352
,,,,,,,,
8405,6.0,0.0,1072.58,1.0,1.0,1.0,0.0,0.0484
,,,,,,,,
8396,6.0,0.0,1072.58,1.0,1.0,1.0,0.0,0.0484
,,,,,,,,
8697,6.0,0.0,1072.53,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
8877,6.0,1.0,1063.16,1.0,1.0,1.0,0.0,0.2367
,,,,,,,,
8728,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8512,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8708,6.0,0.0,1072.53,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
8526,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8096,0.0,0.0,1073.65,1.0,1.0,1.0,0.0,0.027
,,,,,,,,
8841,3.0,0.0,1073.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8562,0.0,1.0,1064.24,1.0,1.0,1.0,0.0,0.2153
,,,,,,,,
7681,0.0,0.0,1073.72,1.0,1.0,1.0,0.0,0.0256
,,,,,,,,
8813,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
7743,0.0,0.0,1073.71,1.0,1.0,1.0,0.0,0.0258
,,,,,,,,
8236,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8665,8.0,0.0,1072.2,1.0,1.0,1.0,0.0,0.056
,,,,,,,,
8575,0.0,0.0,1073.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8874,6.0,0.0,1072.5,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8090,11.0,0.0,1071.78,1.0,1.0,1.0,0.0,0.0643
,,,,,,,,
8821,6.0,0.0,1072.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8556,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8740,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8603,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8857,2.0,0.0,1073.18,1.0,1.0,1.0,0.0,0.0363
,,,,,,,,
8497,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8558,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
7904,0.0,0.0,1073.68,1.0,1.0,1.0,0.0,0.0263
,,,,,,,,
7956,0.0,0.0,1073.45,1.0,1.0,1.0,0.0,0.0265
,,,,,,,,
8446,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
8032,8.0,0.0,1072.31,1.0,1.0,1.0,0.0,0.0539
,,,,,,,,
8896,0.0,1.0,1064.18,1.0,1.0,1.0,0.0,0.2164
,,,,,,,,
8352,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8459,0.0,0.0,1073.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8443,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8809,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
8757,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8307,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
10209,3.0,2.0,1064.21,1.0,1.0,1.0,0.0,0.2089
,,,,,,,,
8808,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8772,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8358,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8767,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8455,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8887,9.0,0.0,1071.99,1.0,1.0,1.0,0.0,0.0602
,,,,,,,,
10214,0.0,1.0,1063.96,1.0,1.0,1.0,0.0,0.2208
,,,,,,,,
7984,0.0,0.0,1073.67,1.0,1.0,1.0,0.0,0.0266
,,,,,,,,
8494,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8112,0.0,0.0,1073.65,1.0,1.0,1.0,0.0,0.027
,,,,,,,,
8611,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8371,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
8400,3.0,0.0,1073.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8624,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8203,3.0,0.0,1073.12,1.0,1.0,1.0,0.0,0.0375
,,,,,,,,
8190,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
7390,2.0,0.0,1073.02,1.0,1.0,1.0,0.0,0.0314
,,,,,,,,
8560,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8584,6.0,1.0,1063.22,1.0,1.0,1.0,0.0,0.2357
,,,,,,,,
8781,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8521,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8923,9.0,0.0,1071.98,1.0,1.0,1.0,0.0,0.0603
,,,,,,,,
8357,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8231,0.0,0.0,1073.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8422,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
7748,9.0,2.0,1063.95,1.0,1.0,1.0,0.0,0.221
,,,,,,,,
7986,0.0,0.0,1073.67,1.0,1.0,1.0,0.0,0.0266
,,,,,,,,
8054,3.0,0.0,1073.15,1.0,1.0,1.0,0.0,0.037
,,,,,,,,
8292,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8751,0.0,1.0,1064.2,1.0,1.0,1.0,0.0,0.2159
,,,,,,,,
7717,0.0,0.0,1073.72,1.0,1.0,1.0,0.0,0.0257
,,,,,,,,
8486,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8666,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8776,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8823,3.0,1.0,1063.68,1.0,1.0,1.0,0.0,0.2264
,,,,,,,,
7670,0.0,0.0,1073.72,1.0,1.0,1.0,0.0,0.0256
,,,,,,,,
8546,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8639,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8306,0.0,0.0,1073.61,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8549,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0489
,,,,,,,,
8692,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8784,0.0,1.0,1064.2,1.0,1.0,1.0,0.0,0.216
,,,,,,,,
8568,0.0,0.0,1073.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8352,0.0,0.0,1073.61,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8632,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8671,3.0,1.0,1063.7,1.0,1.0,1.0,0.0,0.2259
,,,,,,,,
8326,12.0,2.0,1063.34,1.0,1.0,1.0,0.0,0.2331
,,,,,,,,
8851,2.0,0.0,1073.18,1.0,1.0,1.0,0.0,0.0363
,,,,,,,,
8827,6.0,0.0,1072.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8872,3.0,0.0,1073.02,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8115,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0271
,,,,,,,,
8276,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8392,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8679,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8886,9.0,0.0,1071.99,1.0,1.0,1.0,0.0,0.0602
,,,,,,,,
8011,3.0,0.0,1073.16,1.0,1.0,1.0,0.0,0.0369
,,,,,,,,
8330,0.0,0.0,1073.61,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8513,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8305,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
8420,3.0,0.0,1073.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8491,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8725,22.0,1.0,1060.48,1.0,1.0,1.0,0.0,0.2904
,,,,,,,,
8340,0.0,1.0,1064.27,1.0,1.0,1.0,0.0,0.2146
,,,,,,,,
8842,6.0,0.0,1072.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8481,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8789,9.0,1.0,1062.67,1.0,1.0,1.0,0.0,0.2466
,,,,,,,,
8646,3.0,0.0,1073.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8269,3.0,1.0,1063.78,1.0,1.0,1.0,0.0,0.2245
,,,,,,,,
8075,3.0,0.0,1073.14,1.0,1.0,1.0,0.0,0.0371
,,,,,,,,
8503,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8601,2.0,0.0,1073.22,1.0,1.0,1.0,0.0,0.0355
,,,,,,,,
8246,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8760,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8622,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8634,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8557,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8657,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8543,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8727,6.0,0.0,1072.53,1.0,1.0,1.0,0.0,0.0495
,,,,,,,,
8709,3.0,1.0,1063.7,1.0,1.0,1.0,0.0,0.226
,,,,,,,,
8857,6.0,0.0,1072.5,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8774,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8666,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8499,5.0,0.0,1072.74,1.0,1.0,1.0,0.0,0.0453
,,,,,,,,
8844,3.0,1.0,1063.68,1.0,1.0,1.0,0.0,0.2264
,,,,,,,,
8282,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8862,3.0,0.0,1073.02,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8645,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8801,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
8649,9.0,0.0,1072.03,1.0,1.0,1.0,0.0,0.0594
,,,,,,,,
8037,3.0,0.0,1073.15,1.0,1.0,1.0,0.0,0.037
,,,,,,,,
8143,6.0,0.0,1072.62,1.0,1.0,1.0,0.0,0.0475
,,,,,,,,
8588,0.0,0.0,1073.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8492,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8598,9.0,0.0,1072.04,1.0,1.0,1.0,0.0,0.0592
,,,,,,,,
8590,0.0,1.0,1064.23,1.0,1.0,1.0,0.0,0.2154
,,,,,,,,
7913,8.0,0.0,1066.42,1.0,1.0,1.0,0.0,0.0535
,,,,,,,,
8368,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8584,9.0,0.0,1072.04,1.0,1.0,1.0,0.0,0.0591
,,,,,,,,
8580,0.0,0.0,1073.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8243,5.0,1.0,1063.17,1.0,1.0,1.0,0.0,0.2312
,,,,,,,,
8571,0.0,0.0,1073.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8397,6.0,0.0,1072.58,1.0,1.0,1.0,0.0,0.0484
,,,,,,,,
8504,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0487
,,,,,,,,
8436,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8608,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8187,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
