capital-gain,hours-per-week,educational-num,Reward,Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
8552,0.0,0.0,1097.44,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8681,3.0,0.0,1096.48,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8480,0.0,0.0,1097.45,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8736,3.0,0.0,1096.46,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8444,0.0,0.0,1097.47,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
7720,0.0,0.0,1097.69,1.0,1.0,1.0,0.0,0.0257
,,,,,,,,
8420,0.0,0.0,1097.47,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8692,3.0,0.0,1096.48,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8591,0.0,0.0,1097.43,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
7244,0.0,0.0,1097.83,1.0,1.0,1.0,0.0,0.0241
,,,,,,,,
8939,6.0,0.0,1095.49,1.0,1.0,1.0,0.0,0.0501
,,,,,,,,
8630,3.0,0.0,1096.5,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8822,3.0,0.0,1096.44,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8563,0.0,0.0,1097.44,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8712,0.0,1.0,1067.47,1.0,1.0,1.0,0.0,0.3614
,,,,,,,,
8561,0.0,0.0,1097.44,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8934,3.0,0.0,1096.41,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,
8324,0.0,0.0,1097.51,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8803,6.0,0.0,1095.53,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
8540,0.0,0.0,1097.44,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8432,0.0,0.0,1097.47,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8447,0.0,0.0,1097.46,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8821,3.0,0.0,1096.44,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8871,6.0,0.0,1095.51,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
7626,0.0,0.0,1097.71,1.0,1.0,1.0,0.0,0.0254
,,,,,,,,
8755,3.0,0.0,1096.45,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8740,9.0,0.0,1094.64,1.0,1.0,1.0,0.0,0.0596
,,,,,,,,
8744,3.0,0.0,1096.46,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8595,9.0,0.0,1094.67,1.0,1.0,1.0,0.0,0.0592
,,,,,,,,
8586,0.0,0.0,1097.43,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8914,3.0,0.0,1096.41,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,
8662,0.0,0.0,1097.4,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
8734,6.0,0.0,1095.55,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
8873,6.0,0.0,1095.51,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8389,3.0,1.0,1066.66,1.0,1.0,1.0,0.0,0.3705
,,,,,,,,
8813,3.0,0.0,1096.44,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8472,0.0,0.0,1097.46,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8476,0.0,0.0,1097.45,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8718,6.0,0.0,1095.55,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
8902,6.0,0.0,1095.5,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
8581,0.0,0.0,1097.43,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8503,0.0,0.0,1097.45,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8890,0.0,1.0,1067.42,1.0,1.0,1.0,0.0,0.362
,,,,,,,,
8384,0.0,0.0,1097.36,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8903,3.0,0.0,1096.42,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
8918,9.0,0.0,1094.58,1.0,1.0,1.0,0.0,0.0602
,,,,,,,,
8833,3.0,0.0,1096.44,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8649,0.0,0.0,1097.41,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8656,0.0,0.0,1097.4,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
8478,0.0,0.0,1097.45,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8620,0.0,0.0,1097.42,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8857,3.0,0.0,1096.43,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8750,3.0,0.0,1096.46,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8858,3.0,0.0,1096.43,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8535,0.0,0.0,1097.44,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8685,0.0,0.0,1097.39,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8733,3.0,0.0,1096.46,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8364,0.0,0.0,1097.49,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8684,3.0,0.0,1096.48,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8890,6.0,0.0,1095.5,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
8015,0.0,0.0,1097.6,1.0,1.0,1.0,0.0,0.0267
,,,,,,,,
8477,3.0,0.0,1096.54,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8866,9.0,0.0,1094.59,1.0,1.0,1.0,0.0,0.0601
,,,,,,,,
8797,3.0,0.0,1096.44,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8653,3.0,0.0,1096.49,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8949,3.0,0.0,1096.4,1.0,1.0,1.0,0.0,0.04
,,,,,,,,
8742,3.0,0.0,1096.46,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8916,6.0,0.0,1095.49,1.0,1.0,1.0,0.0,0.0501
,,,,,,,,
8904,6.0,0.0,1095.5,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
8898,6.0,0.0,1095.5,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
8592,3.0,0.0,1096.51,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
10492,0.0,0.0,1096.85,1.0,1.0,1.0,0.0,0.035
,,,,,,,,
8695,3.0,0.0,1096.47,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8594,3.0,0.0,1096.51,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8314,3.0,0.0,1096.59,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
7820,0.0,0.0,1097.65,1.0,1.0,1.0,0.0,0.0261
,,,,,,,,
8289,6.0,0.0,1095.68,1.0,1.0,1.0,0.0,0.048
,,,,,,,,
8410,0.0,0.0,1097.48,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8706,3.0,0.0,1096.47,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8141,6.0,0.0,1095.72,1.0,1.0,1.0,0.0,0.0475
,,,,,,,,
8613,3.0,0.0,1096.5,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8434,0.0,0.0,1097.47,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8323,0.0,0.0,1097.51,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8472,6.0,0.0,1095.63,1.0,1.0,1.0,0.0,0.0486
,,,,,,,,
8886,6.0,0.0,1095.5,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
8296,3.0,0.0,1096.6,1.0,1.0,1.0,0.0,0.0378
,,,,,,,,
8599,0.0,0.0,1097.42,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8621,6.0,0.0,1095.58,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8442,0.0,1.0,1067.56,1.0,1.0,1.0,0.0,0.3605
,,,,,,,,
8512,0.0,0.0,1097.44,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8314,6.0,0.0,1095.68,1.0,1.0,1.0,0.0,0.048
,,,,,,,,
8332,3.0,0.0,1096.59,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
8345,0.0,0.0,1097.5,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8895,3.0,0.0,1096.42,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
8356,0.0,0.0,1097.49,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8869,9.0,0.0,1094.59,1.0,1.0,1.0,0.0,0.0601
,,,,,,,,
8879,3.0,0.0,1096.42,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
7686,0.0,0.0,1093.43,1.0,1.0,1.0,0.0,0.0256
,,,,,,,,
8627,0.0,0.0,1097.41,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8453,0.0,0.0,1097.46,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8416,0.0,0.0,1097.47,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8660,0.0,0.0,1097.4,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
8487,0.0,0.0,1097.45,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8840,9.0,0.0,1094.6,1.0,1.0,1.0,0.0,0.06
,,,,,,,,
8557,3.0,0.0,1096.52,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8683,6.0,0.0,1095.56,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8600,0.0,0.0,1097.42,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8588,0.0,0.0,1097.43,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8631,6.0,0.0,1095.58,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8701,0.0,0.0,1097.39,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8765,3.0,0.0,1096.45,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8870,3.0,0.0,1096.43,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8803,3.0,0.0,1096.44,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8118,0.0,0.0,1097.56,1.0,1.0,1.0,0.0,0.0271
,,,,,,,,
8732,6.0,0.0,1095.55,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
8499,3.0,0.0,1096.54,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8900,3.0,1.0,1066.5,1.0,1.0,1.0,0.0,0.3722
,,,,,,,,
8580,0.0,0.0,1097.43,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
7978,0.0,0.0,1097.61,1.0,1.0,1.0,0.0,0.0266
,,,,,,,,
8693,3.0,0.0,1096.48,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8631,3.0,0.0,1096.5,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8719,0.0,0.0,1097.38,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8740,3.0,0.0,1096.46,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
7928,3.0,0.0,1096.71,1.0,1.0,1.0,0.0,0.0366
,,,,,,,,
8772,2.0,0.0,1096.76,1.0,1.0,1.0,0.0,0.036
,,,,,,,,
8371,0.0,0.0,1097.49,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8867,6.0,0.0,1095.51,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8723,3.0,0.0,1096.47,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8612,0.0,1.0,1067.5,1.0,1.0,1.0,0.0,0.3611
,,,,,,,,
8804,6.0,0.0,1095.53,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
8794,0.0,1.0,1067.45,1.0,1.0,1.0,0.0,0.3617
,,,,,,,,
8883,6.0,0.0,1095.51,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8629,3.0,0.0,1096.5,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8495,0.0,0.0,1097.45,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8981,0.0,0.0,1097.31,1.0,1.0,1.0,0.0,0.0299
,,,,,,,,
8386,3.0,0.0,1096.57,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
8334,3.0,0.0,1096.59,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
8894,2.0,0.0,1096.72,1.0,1.0,1.0,0.0,0.0364
,,,,,,,,
8297,3.0,0.0,1096.47,1.0,1.0,1.0,0.0,0.0378
,,,,,,,,
8677,0.0,0.0,1097.4,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
8464,3.0,0.0,1096.54,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8659,6.0,0.0,1095.57,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8230,3.0,0.0,1096.62,1.0,1.0,1.0,0.0,0.0376
,,,,,,,,
8709,2.0,0.0,1096.78,1.0,1.0,1.0,0.0,0.0358
,,,,,,,,
8381,6.0,0.0,1095.65,1.0,1.0,1.0,0.0,0.0483
,,,,,,,,
8611,6.0,0.0,1095.59,1.0,1.0,1.0,0.0,0.049
,,,,,,,,
8389,0.0,0.0,1097.48,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8157,0.0,0.0,1097.55,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
8400,0.0,0.0,1097.48,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8833,3.0,1.0,1066.52,1.0,1.0,1.0,0.0,0.372
,,,,,,,,
8907,12.0,0.0,1093.67,1.0,1.0,1.0,0.0,0.0703
,,,,,,,,
8817,3.0,0.0,1096.44,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8308,0.0,0.0,1097.51,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8098,3.0,0.0,1096.65,1.0,1.0,1.0,0.0,0.0372
,,,,,,,,
8771,6.0,0.0,1095.54,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8457,3.0,0.0,1096.54,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
7352,0.0,0.0,1097.8,1.0,1.0,1.0,0.0,0.0245
,,,,,,,,
8586,6.0,0.0,1095.59,1.0,1.0,1.0,0.0,0.049
,,,,,,,,
8801,3.0,0.0,1096.44,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8700,0.0,1.0,1067.47,1.0,1.0,1.0,0.0,0.3614
,,,,,,,,
8158,3.0,0.0,1096.63,1.0,1.0,1.0,0.0,0.0374
,,,,,,,,
8114,3.0,1.0,1066.74,1.0,1.0,1.0,0.0,0.3696
,,,,,,,,
8462,0.0,0.0,1097.46,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8354,3.0,0.0,1096.58,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8720,3.0,1.0,1066.56,1.0,1.0,1.0,0.0,0.3716
,,,,,,,,
8865,3.0,0.0,1096.43,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8835,3.0,0.0,1096.44,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8238,3.0,0.0,1096.62,1.0,1.0,1.0,0.0,0.0376
,,,,,,,,
8342,0.0,0.0,1097.5,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8466,0.0,0.0,1097.46,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8126,0.0,0.0,1097.56,1.0,1.0,1.0,0.0,0.0271
,,,,,,,,
8747,0.0,1.0,1067.46,1.0,1.0,1.0,0.0,0.3616
,,,,,,,,
8560,0.0,0.0,1097.44,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8653,0.0,0.0,1097.41,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8586,3.0,0.0,1096.51,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8211,0.0,0.0,1097.53,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8571,3.0,0.0,1096.52,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8841,6.0,0.0,1095.52,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8587,0.0,0.0,1097.43,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8011,3.0,0.0,1096.68,1.0,1.0,1.0,0.0,0.0369
,,,,,,,,
8741,6.0,0.0,1095.54,1.0,1.0,1.0,0.0,0.0495
,,,,,,,,
8142,3.0,1.0,1066.73,1.0,1.0,1.0,0.0,0.3697
,,,,,,,,
8785,0.0,0.0,1097.36,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,
8437,9.0,0.0,1094.73,1.0,1.0,1.0,0.0,0.0586
,,,,,,,,
8696,12.0,0.0,1093.74,1.0,1.0,1.0,0.0,0.0696
,,,,,,,,
8803,3.0,1.0,1066.53,1.0,1.0,1.0,0.0,0.3719
,,,,,,,,
8226,0.0,0.0,1097.53,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8638,3.0,0.0,1096.49,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8663,3.0,0.0,1096.49,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8654,9.0,0.0,1094.66,1.0,1.0,1.0,0.0,0.0593
,,,,,,,,
8696,6.0,0.0,1095.56,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8666,9.0,0.0,1094.65,1.0,1.0,1.0,0.0,0.0594
,,,,,,,,
8302,3.0,0.0,1096.6,1.0,1.0,1.0,0.0,0.0378
,,,,,,,,
8220,0.0,0.0,1097.53,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8935,3.0,0.0,1096.4,1.0,1.0,1.0,0.0,0.04
,,,,,,,,
8738,0.0,0.0,1097.38,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8859,6.0,0.0,1095.51,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8198,3.0,0.0,1096.62,1.0,1.0,1.0,0.0,0.0375
,,,,,,,,
8847,6.0,0.0,1095.52,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8635,3.0,0.0,1096.49,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8430,0.0,1.0,1067.56,1.0,1.0,1.0,0.0,0.3605
,,,,,,,,
8236,0.0,0.0,1097.52,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
7783,0.0,0.0,1097.67,1.0,1.0,1.0,0.0,0.0259
,,,,,,,,
8722,3.0,0.0,1096.47,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
7207,0.0,0.0,1093.2,1.0,1.0,1.0,0.0,0.024
,,,,,,,,
8639,3.0,0.0,1096.49,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8359,2.0,0.0,1096.89,1.0,1.0,1.0,0.0,0.0346
,,,,,,,,
8003,0.0,0.0,1097.6,1.0,1.0,1.0,0.0,0.0267
,,,,,,,,
10491,0.0,0.0,1096.85,1.0,1.0,1.0,0.0,0.035
,,,,,,,,
8187,0.0,0.0,1097.54,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
8476,6.0,0.0,1095.63,1.0,1.0,1.0,0.0,0.0486
,,,,,,,,
8197,6.0,0.0,1095.71,1.0,1.0,1.0,0.0,0.0477
,,,,,,,,
8117,0.0,0.0,1097.56,1.0,1.0,1.0,0.0,0.0271
,,,,,,,,
8638,0.0,0.0,1097.41,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8552,6.0,0.0,1095.61,1.0,1.0,1.0,0.0,0.0488
,,,,,,,,
8739,6.0,0.0,1095.54,1.0,1.0,1.0,0.0,0.0495
,,,,,,,,
8569,6.0,1.0,1065.68,1.0,1.0,1.0,0.0,0.3813
,,,,,,,,
8409,0.0,0.0,1097.48,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8262,0.0,0.0,1097.52,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8730,3.0,0.0,1096.46,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8218,3.0,0.0,1096.62,1.0,1.0,1.0,0.0,0.0376
,,,,,,,,
8234,3.0,0.0,1096.62,1.0,1.0,1.0,0.0,0.0376
,,,,,,,,
8688,6.0,0.0,1095.56,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8339,9.0,0.0,1094.75,1.0,1.0,1.0,0.0,0.0583
,,,,,,,,
8448,6.0,0.0,1095.64,1.0,1.0,1.0,0.0,0.0485
,,,,,,,,
8894,0.0,1.0,1067.42,1.0,1.0,1.0,0.0,0.362
,,,,,,,,
7874,0.0,0.0,1097.64,1.0,1.0,1.0,0.0,0.0262
,,,,,,,,
8570,3.0,0.0,1096.52,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8651,3.0,0.0,1096.49,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8312,9.0,0.0,1094.76,1.0,1.0,1.0,0.0,0.0582
,,,,,,,,
8271,0.0,0.0,1097.52,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8501,3.0,0.0,1096.54,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8456,6.0,0.0,1095.64,1.0,1.0,1.0,0.0,0.0485
,,,,,,,,
7445.0,10.0,6.0,1056.76,1.0,1.0,1.0,0.0,0.3803
,,,,,,,,
8411,3.0,0.0,1096.56,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8838,9.0,2.0,1064.76,1.0,1.0,1.0,0.0,0.3915
,,,,,,,,
8655,3.0,0.0,1096.49,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8806,6.0,0.0,1095.44,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
7571,0.0,0.0,1097.73,1.0,1.0,1.0,0.0,0.0252
,,,,,,,,
8703,3.0,0.0,1096.47,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8587,0.0,1.0,1067.51,1.0,1.0,1.0,0.0,0.361
,,,,,,,,
8819,6.0,0.0,1095.53,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
8591,8.0,0.0,1094.99,1.0,1.0,1.0,0.0,0.0557
,,,,,,,,
8013,0.0,0.0,1097.6,1.0,1.0,1.0,0.0,0.0267
,,,,,,,,
7997,0.0,0.0,1097.6,1.0,1.0,1.0,0.0,0.0267
,,,,,,,,
8830,6.0,1.0,1065.6,1.0,1.0,1.0,0.0,0.3822
,,,,,,,,
8785,3.0,1.0,1066.53,1.0,1.0,1.0,0.0,0.3719
,,,,,,,,
8777,3.0,0.0,1096.45,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8529,2.0,1.0,1066.92,1.0,1.0,1.0,0.0,0.3676
,,,,,,,,
7908,-1.0,2.0,1054.5,1.0,1.0,1.0,0.0,0.3613
,,,,,,,,
8652,3.0,1.0,1066.57,1.0,1.0,1.0,0.0,0.3714
,,,,,,,,
8366,6.0,0.0,1095.66,1.0,1.0,1.0,0.0,0.0482
,,,,,,,,
8667,9.0,1.0,1064.74,1.0,1.0,1.0,0.0,0.3918
,,,,,,,,
8837,3.0,0.0,1096.44,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8406,6.0,0.0,1095.64,1.0,1.0,1.0,0.0,0.0484
,,,,,,,,
7996,0.0,0.0,1097.6,1.0,1.0,1.0,0.0,0.0267
,,,,,,,,
8905,6.0,0.0,1095.5,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
8844,9.0,0.0,1094.6,1.0,1.0,1.0,0.0,0.06
,,,,,,,,
8242,2.0,0.0,1096.92,1.0,1.0,1.0,0.0,0.0342
,,,,,,,,
7452,2.0,0.0,1097.16,1.0,1.0,1.0,0.0,0.0316
,,,,,,,,
7395,0.0,0.0,1097.78,1.0,1.0,1.0,0.0,0.0247
,,,,,,,,
8686,5.0,0.0,1095.87,1.0,1.0,1.0,0.0,0.0459
,,,,,,,,
8128,9.0,1.0,1064.9,1.0,1.0,1.0,0.0,0.39
,,,,,,,,
8409,6.0,0.0,1095.64,1.0,1.0,1.0,0.0,0.0484
,,,,,,,,
8516,9.0,0.0,1094.7,1.0,1.0,1.0,0.0,0.0589
,,,,,,,,
8678,9.0,0.0,1094.65,1.0,1.0,1.0,0.0,0.0594
,,,,,,,,
8870,6.0,0.0,1095.51,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8866,6.0,0.0,1095.51,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8775,9.0,1.0,1064.7,1.0,1.0,1.0,0.0,0.3922
,,,,,,,,
8718,3.0,0.0,1096.47,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8374,0.0,0.0,1097.49,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
7223,6.0,0.0,1095.88,1.0,1.0,1.0,0.0,0.0444
,,,,,,,,
8609,0.0,0.0,1097.42,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8627,9.0,0.0,1094.66,1.0,1.0,1.0,0.0,0.0593
,,,,,,,,
8635,9.0,0.0,1094.66,1.0,1.0,1.0,0.0,0.0593
,,,,,,,,
8766,0.0,0.0,1097.37,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,
8180,3.0,0.0,1096.63,1.0,1.0,1.0,0.0,0.0374
,,,,,,,,
8778,3.0,0.0,1096.45,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8367,0.0,0.0,1097.49,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8729,3.0,0.0,1096.46,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8294,0.0,0.0,1097.52,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8743,3.0,1.0,1066.55,1.0,1.0,1.0,0.0,0.3717
,,,,,,,,
8030,0.0,1.0,1063.52,1.0,1.0,1.0,0.0,0.3592
,,,,,,,,
8817,11.0,0.0,1094.01,1.0,1.0,1.0,0.0,0.0666
,,,,,,,,
8624,5.0,0.0,1095.89,1.0,1.0,1.0,0.0,0.0457
,,,,,,,,
8422,3.0,0.0,1096.56,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
7639,1.0,3.0,1058.75,1.0,1.0,1.0,0.0,0.3579
,,,,,,,,
7931,2.0,0.0,1097.01,1.0,1.0,1.0,0.0,0.0332
,,,,,,,,
8521,3.0,0.0,1096.53,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8030,0.0,0.0,1097.59,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
8909,6.0,1.0,1065.58,1.0,1.0,1.0,0.0,0.3824
,,,,,,,,
8524,3.0,0.0,1096.53,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8410,3.0,0.0,1096.56,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8693,6.0,0.0,1095.56,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8747,6.0,1.0,1065.63,1.0,1.0,1.0,0.0,0.3819
,,,,,,,,
8228,3.0,0.0,1096.62,1.0,1.0,1.0,0.0,0.0376
,,,,,,,,
8779,6.0,1.0,1065.62,1.0,1.0,1.0,0.0,0.382
,,,,,,,,
8707,3.0,0.0,1096.47,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8741,3.0,0.0,1096.46,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8574,3.0,0.0,1096.52,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8533,0.0,0.0,1097.44,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8684,3.0,1.0,1066.56,1.0,1.0,1.0,0.0,0.3715
,,,,,,,,
