capital-gain,hours-per-week,educational-num,Reward,Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
8734,0.0,0.0,1038.44,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8791,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,
8837,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,
8503,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8740,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8556,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8717,2.0,0.0,1038.21,1.0,1.0,1.0,0.0,0.0358
,,,,,,,,
8273,5.0,0.0,1037.78,1.0,1.0,1.0,0.0,0.0445
,,,,,,,,
8711,0.0,0.0,1038.55,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8635,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8085,3.0,2.0,1029.65,1.0,1.0,1.0,0.0,0.207
,,,,,,,,
8835,6.0,0.0,1037.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8797,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,
8052,15.0,0.0,1036.12,1.0,1.0,1.0,0.0,0.0777
,,,,,,,,
8799,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8693,0.0,0.0,1038.55,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8764,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8888,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,
7974,0.0,0.0,1038.67,1.0,1.0,1.0,0.0,0.0266
,,,,,,,,
8947,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,
8534,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8849,0.0,2.0,1029.96,1.0,1.0,1.0,0.0,0.1994
,,,,,,,,
8872,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,
8023,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0267
,,,,,,,,
8571,0.0,0.0,1038.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8548,0.0,0.0,1038.48,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8904,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,
8898,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
8707,0.0,0.0,1038.55,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8845,4.0,1.0,1028.24,1.0,1.0,1.0,0.0,0.2351
,,,,,,,,
8574,0.0,1.0,1028.97,1.0,1.0,1.0,0.0,0.2206
,,,,,,,,
8610,0.0,0.0,1038.47,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8757,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8162,6.0,0.0,1037.62,1.0,1.0,1.0,0.0,0.0475
,,,,,,,,
8900,0.0,1.0,1028.92,1.0,1.0,1.0,0.0,0.2217
,,,,,,,,
8566,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8425,6.0,0.0,1037.58,1.0,1.0,1.0,0.0,0.0484
,,,,,,,,
8920,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,
8564,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8053,9.0,0.0,1037.14,1.0,1.0,1.0,0.0,0.0573
,,,,,,,,
7942,3.0,0.0,1038.17,1.0,1.0,1.0,0.0,0.0366
,,,,,,,,
8273,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8910,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,
8855,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,
8727,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8854,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8794,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,
8352,0.0,0.0,1038.61,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8262,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8417,3.0,0.0,1038.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8692,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8617,0.0,1.0,1028.96,1.0,1.0,1.0,0.0,0.2208
,,,,,,,,
8897,9.0,0.0,1036.99,1.0,1.0,1.0,0.0,0.0602
,,,,,,,,
8512,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8912,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,
8846,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8863,12.0,0.0,1036.49,1.0,1.0,1.0,0.0,0.0702
,,,,,,,,
8803,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,
8829,8.0,0.0,1037.17,1.0,1.0,1.0,0.0,0.0565
,,,,,,,,
8671,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
8649,0.0,1.0,1028.96,1.0,1.0,1.0,0.0,0.2209
,,,,,,,,
8929,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,
8730,6.0,0.0,1037.53,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
8810,6.0,0.0,1037.52,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
8808,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,
8868,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,
8351,0.0,0.0,1038.61,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8851,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,
8467,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8955,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0299
,,,,,,,,
8530,3.0,0.0,1038.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8828,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,
8662,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
8933,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,
8187,3.0,0.0,1038.12,1.0,1.0,1.0,0.0,0.0375
,,,,,,,,
8873,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,
8199,0.0,0.0,1038.64,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
8436,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
7761,0.0,0.0,1038.7,1.0,1.0,1.0,0.0,0.0259
,,,,,,,,
8251,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8851,6.0,1.0,1027.9,1.0,1.0,1.0,0.0,0.2419
,,,,,,,,
7504,9.0,0.0,1037.22,1.0,1.0,1.0,0.0,0.0555
,,,,,,,,
8684,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8505,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8853,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,
8466,0.0,0.0,1038.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8820,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,
8888,6.0,0.0,1037.5,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
8422,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8135,6.0,0.0,1037.62,1.0,1.0,1.0,0.0,0.0475
,,,,,,,,
8678,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8618,6.0,0.0,1037.54,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8714,0.0,0.0,1038.55,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8357,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8696,0.0,0.0,1038.55,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8400,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8862,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,
8747,0.0,0.0,1038.54,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,
8464,3.0,0.0,1037.88,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8777,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8930,6.0,0.0,1037.49,1.0,1.0,1.0,0.0,0.0501
,,,,,,,,
8907,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,
8708,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8737,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8886,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
8896,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,
8768,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8633,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
7736,3.0,0.0,1038.2,1.0,1.0,1.0,0.0,0.036
,,,,,,,,
8730,0.0,0.0,1038.54,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8889,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,
8965,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0299
,,,,,,,,
7637,3.0,0.0,1038.22,1.0,1.0,1.0,0.0,0.0356
,,,,,,,,
8870,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,
8823,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,
8621,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8872,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8650,0.0,1.0,1028.96,1.0,1.0,1.0,0.0,0.2209
,,,,,,,,
8082,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0269
,,,,,,,,
8921,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,
8341,0.0,0.0,1038.61,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8733,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
7427,0.0,0.0,1038.76,1.0,1.0,1.0,0.0,0.0248
,,,,,,,,
8784,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8804,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,
8481,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8718,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8735,9.0,0.0,1037.02,1.0,1.0,1.0,0.0,0.0596
,,,,,,,,
8166,0.0,0.0,1038.64,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
8697,0.0,0.0,1038.55,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8909,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,
8824,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,
8603,5.0,0.0,1037.72,1.0,1.0,1.0,0.0,0.0456
,,,,,,,,
8909,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,
8898,9.0,0.0,1036.99,1.0,1.0,1.0,0.0,0.0602
,,,,,,,,
8913,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,
8523,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
7903,0.0,0.0,1038.68,1.0,1.0,1.0,0.0,0.0263
,,,,,,,,
8472,0.0,0.0,1038.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8897,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,
8895,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,
8740,0.0,0.0,1038.54,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8936,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,
8265,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8806,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,
8875,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
8887,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
8030,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
8298,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8911,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,
8096,0.0,0.0,1038.65,1.0,1.0,1.0,0.0,0.027
,,,,,,,,
8070,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0269
,,,,,,,,
8882,9.0,1.0,1027.39,1.0,1.0,1.0,0.0,0.2522
,,,,,,,,
8345,0.0,0.0,1038.61,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8682,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
8878,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,
8633,6.0,0.0,1037.54,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8263,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8630,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8851,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8727,0.0,0.0,1038.54,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8906,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,
8311,9.0,0.0,1037.09,1.0,1.0,1.0,0.0,0.0582
,,,,,,,,
8846,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,
8876,6.0,1.0,1027.9,1.0,1.0,1.0,0.0,0.242
,,,,,,,,
8527,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8496,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8346,0.0,0.0,1038.61,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8942,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,
8843,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,
8346,6.0,1.0,1027.99,1.0,1.0,1.0,0.0,0.2402
,,,,,,,,
8537,0.0,1.0,1028.98,1.0,1.0,1.0,0.0,0.2205
,,,,,,,,
8859,6.0,0.0,1037.51,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8932,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,
8668,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8938,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,
8438,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8699,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8734,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8838,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
7825,3.0,0.0,1038.18,1.0,1.0,1.0,0.0,0.0363
,,,,,,,,
8819,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,
8788,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8388,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8367,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8813,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8713,0.0,0.0,1038.55,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8934,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,
8787,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8732,0.0,0.0,1038.54,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8769,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8307,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8886,9.0,0.0,1036.99,1.0,1.0,1.0,0.0,0.0601
,,,,,,,,
8497,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8766,0.0,1.0,1028.94,1.0,1.0,1.0,0.0,0.2213
,,,,,,,,
8949,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,
8860,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,
8724,0.0,0.0,1038.54,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8865,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,
8956,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0299
,,,,,,,,
8929,6.0,2.0,1029.0,1.0,1.0,1.0,0.0,0.22
,,,,,,,,
8891,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
8945,3.0,0.0,1038.0,1.0,1.0,1.0,0.0,0.04
,,,,,,,,
8004,9.0,0.0,1037.05,1.0,1.0,1.0,0.0,0.0572
,,,,,,,,
8733,0.0,0.0,1038.54,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8893,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,
8955,3.0,0.0,1038.0,1.0,1.0,1.0,0.0,0.04
,,,,,,,,
8913,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,
8831,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8767,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8413,7.0,0.0,1037.41,1.0,1.0,1.0,0.0,0.0518
,,,,,,,,
8883,9.0,0.0,1036.99,1.0,1.0,1.0,0.0,0.0601
,,,,,,,,
8809,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8917,5.0,0.0,1037.66,1.0,1.0,1.0,0.0,0.0467
,,,,,,,,
8880,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,
8861,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,
8487,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8867,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,
8816,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8792,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,
8860,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8805,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,
8777,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,
8841,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,
8419,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8894,3.0,1.0,1028.4,1.0,1.0,1.0,0.0,0.2319
,,,,,,,,
8916,6.0,0.0,1037.49,1.0,1.0,1.0,0.0,0.0501
,,,,,,,,
8883,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,
8369,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8930,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,
8127,0.0,0.0,1038.65,1.0,1.0,1.0,0.0,0.0271
,,,,,,,,
8928,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,
8701,0.0,0.0,1038.55,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8898,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,
8932,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,
8300,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8522,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8661,3.0,0.0,1038.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8842,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8486,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8920,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,
8767,0.0,0.0,1038.54,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,
8456,2.0,0.0,1038.25,1.0,1.0,1.0,0.0,0.035
,,,,,,,,
8811,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8725,0.0,0.0,1038.54,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8553,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
7622,3.0,0.0,1038.22,1.0,1.0,1.0,0.0,0.0356
,,,,,,,,
8786,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,
8743,9.0,0.0,1037.02,1.0,1.0,1.0,0.0,0.0596
,,,,,,,,
8817,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,
8620,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8783,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,
8812,0.0,1.0,1028.93,1.0,1.0,1.0,0.0,0.2214
,,,,,,,,
8875,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0296
,,,,,,,,
8824,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8872,6.0,0.0,1037.51,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8966,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0299
,,,,,,,,
8732,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8115,0.0,0.0,1038.65,1.0,1.0,1.0,0.0,0.0271
,,,,,,,,
8751,0.0,0.0,1038.54,1.0,1.0,1.0,0.0,0.0292
,,,,,,,,
8164,3.0,0.0,1038.13,1.0,1.0,1.0,0.0,0.0374
,,,,,,,,
8232,0.0,0.0,1038.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8313,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8906,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,
8935,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,
8599,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8569,0.0,0.0,1038.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8632,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8130,0.0,0.0,1038.65,1.0,1.0,1.0,0.0,0.0271
,,,,,,,,
8847,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8830,0.0,0.0,1038.43,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,
8852,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,
8517,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8951,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,
8603,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8784,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,
8801,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,
8826,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
7771,0.0,0.0,1038.7,1.0,1.0,1.0,0.0,0.0259
,,,,,,,,
8738,0.0,0.0,1038.54,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8736,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8907,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,
8814,0.0,0.0,1038.53,1.0,1.0,1.0,0.0,0.0294
,,,,,,,,
8847,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,
8832,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
7859,3.0,0.0,1038.18,1.0,1.0,1.0,0.0,0.0364
,,,,,,,,
8845,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,
8803,6.0,0.0,1037.52,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
8893,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
8849,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,
8381,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
8925,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0298
,,,,,,,,
8717,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8218,0.0,0.0,1038.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8747,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8674,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
8748,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8801,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8957,0.0,0.0,1038.51,1.0,1.0,1.0,0.0,0.0299
,,,,,,,,
8789,9.0,0.0,1037.01,1.0,1.0,1.0,0.0,0.0598
,,,,,,,,
8901,0.0,0.0,1038.52,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,
8957,3.0,0.0,1038.0,1.0,1.0,1.0,0.0,0.04
,,,,,,,,
