capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
8815,9.0,1.0,,,,,,,,,,
2928.0,3.0,2.0,1154.84,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2002
2922.0,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8048,3.0,0.0,,,,,,,,,,
2971.0,0.0,0.0,1149.2,0.92,0.94,0.93,0.02,1.0,1.0,1.0,0.0,0.019
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5765.0,3.0,2.0,,,,,,,,,,
5501.0,9.0,0.0,,,,,,,,,,
8067,0.0,0.0,1158.52,0.91,0.94,0.93,0.03,1.0,1.0,1.0,0.0,0.0725
0.0,6.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2662.0,9.0,4.0,,,,,,,,,,
10639,2.0,1.0,,,,,,,,,,
2418.0,0.0,1.0,1154.27,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.2006
2910.0,18.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
2995.0,6.0,2.0,,,,,,,,,,
2614.0,3.0,0.0,1147.76,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.0808
8593,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5832.0,27.0,1.0,,,,,,,,,,
5537.0,2.0,2.0,1137.12,0.91,0.95,0.93,0.04,1.0,1.0,1.0,0.0,0.2407
8230,6.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8845,18.0,2.0,,,,,,,,,,
2695.0,5.0,1.0,1124.91,0.97,1.0,0.98,0.03,1.0,1.0,1.0,0.0,0.234
,,,,,,,,,,,,
8506,3.0,1.0,,,,,,,,,,
2829.0,0.0,0.0,1139.53,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.0846
2621.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8825,9.0,3.0,,,,,,,,,,
5736.0,6.0,4.0,1122.46,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1821
,,,,,,,,,,,,
8435,5.0,3.0,,,,,,,,,,
5733.0,0.0,1.0,,,,,,,,,,
0.0,2.0,0.0,1159.17,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1027
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2998.0,3.0,0.0,,,,,,,,,,
2979.0,3.0,0.0,,,,,,,,,,
8414,6.0,0.0,1164.62,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.0247
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2973.0,3.0,1.0,,,,,,,,,,
10471,16.0,2.0,1121.02,0.97,1.0,0.98,0.03,1.0,1.0,1.0,0.0,0.2303
,,,,,,,,,,,,
5814.0,3.0,2.0,,,,,,,,,,
8019,0.0,2.0,1137.42,0.85,0.85,0.85,0.0,1.0,1.0,1.0,0.0,0.1867
2930.0,0.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
8570,6.0,2.0,,,,,,,,,,
0.0,6.0,0.0,1129.51,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.117
,,,,,,,,,,,,
2990.0,21.0,6.0,,,,,,,,,,
8452,8.0,1.0,,,,,,,,,,
2892.0,4.0,1.0,1154.46,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2079
5419.0,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2995.0,6.0,1.0,,,,,,,,,,
7986,13.0,2.0,,,,,,,,,,
4823.0,8.0,0.0,1153.83,0.89,0.94,0.92,0.05,1.0,1.0,1.0,0.0,0.1355
5717.0,8.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8888,2.0,0.0,1125.48,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0364
,,,,,,,,,,,,
8636,6.0,0.0,1125.39,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,,,,,
8730,6.0,1.0,,,,,,,,,,
0.0,9.0,0.0,1132.13,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1334
,,,,,,,,,,,,
8096,6.0,1.0,1109.95,0.91,0.95,0.93,0.04,1.0,1.0,1.0,0.0,0.2341
,,,,,,,,,,,,
2992.0,3.0,1.0,,,,,,,,,,
8174,3.0,1.0,1121.82,0.9,0.94,0.92,0.04,1.0,1.0,1.0,0.0,0.2156
,,,,,,,,,,,,
5574.0,3.0,1.0,,,,,,,,,,
8283,2.0,1.0,1121.86,0.91,0.95,0.93,0.04,1.0,1.0,1.0,0.0,0.2183
,,,,,,,,,,,,
8876,9.0,1.0,,,,,,,,,,
5638.0,3.0,0.0,,,,,,,,,,
5721.0,3.0,2.0,1158.85,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.12
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2993.0,6.0,3.0,,,,,,,,,,
8058,9.0,2.0,1132.51,0.91,0.96,0.94,0.05,1.0,1.0,1.0,0.0,0.2021
5823.0,8.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
5495.0,7.0,2.0,,,,,,,,,,
7375.0,6.0,0.0,,,,,,,,,,
8312,0.0,5.0,1220.68,0.93,0.96,0.95,0.03,2.0,2.0,2.0,0.0,0.1014
5099.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8781,0.0,0.0,1125.84,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0293
,,,,,,,,,,,,
5836.0,14.0,3.0,,,,,,,,,,
8045,0.0,0.0,,,,,,,,,,
2938.0,0.0,4.0,1157.32,0.91,0.94,0.93,0.03,1.0,1.0,1.0,0.0,0.0967
5486.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5660.0,0.0,2.0,,,,,,,,,,
8480,3.0,0.0,,,,,,,,,,
0.0,12.0,0.0,1161.05,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0751
5194.0,6.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8320,3.0,0.0,,,,,,,,,,
2911.0,3.0,1.0,,,,,,,,,,
2315.0,0.0,0.0,1161.52,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0656
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8120,12.0,1.0,,,,,,,,,,
2190.0,6.0,3.0,,,,,,,,,,
5692.0,0.0,0.0,1156.56,0.92,0.96,0.94,0.04,1.0,1.0,1.0,0.0,0.1127
0.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8604,3.0,2.0,1115.58,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.2035
,,,,,,,,,,,,
2992.0,3.0,1.0,,,,,,,,,,
8315,0.0,1.0,1143.45,0.93,0.96,0.95,0.03,1.0,1.0,1.0,0.0,0.146
2964.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5813.0,8.0,1.0,,,,,,,,,,
5148.0,0.0,0.0,,,,,,,,,,
8325,5.0,1.0,1155.71,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1718
5584.0,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8808,6.0,1.0,,,,,,,,,,
5795.0,11.0,0.0,1143.1100000000001,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1638
2981.0,7.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
7974,24.0,6.0,,,,,,,,,,
5702.0,12.0,5.0,,,,,,,,,,
5769.0,3.0,1.0,1152.3899999999999,0.92,0.96,0.94,0.04,1.0,1.0,1.0,0.0,0.1962
5532.0,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8786,30.0,1.0,,,,,,,,,,
5829.0,7.0,0.0,1132.44,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.1803
,,,,,,,,,,,,
8397,0.0,0.0,,,,,,,,,,
2882.0,0.0,0.0,1138.3600000000001,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.0188
,,,,,,,,,,,,
8718,3.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1146.49,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.0853
2867.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
7906,5.0,0.0,,,,,,,,,,
5809.0,2.0,0.0,1134.82,0.9,0.92,0.91,0.02,1.0,1.0,1.0,0.0,0.0347
,,,,,,,,,,,,
5767.0,10.0,4.0,,,,,,,,,,
2810.0,8.0,0.0,,,,,,,,,,
8615,3.0,1.0,1157.42,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1167
5800.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8759,0.0,1.0,1112.96,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.216
,,,,,,,,,,,,
2994.0,12.0,2.0,,,,,,,,,,
2831.0,3.0,3.0,,,,,,,,,,
5561.0,0.0,1.0,1151.01,0.9,0.94,0.92,0.04,1.0,1.0,1.0,0.0,0.2018
8185,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5844.0,6.0,4.0,,,,,,,,,,
8705,5.0,1.0,1128.94,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1973
,,,,,,,,,,,,
8320,3.0,0.0,,,,,,,,,,
2283.0,3.0,1.0,1144.98,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.1464
2942.0,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2994.0,18.0,2.0,,,,,,,,,,
0.0,6.0,0.0,,,,,,,,,,
8796,3.0,3.0,1157.65,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1121
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2982.0,3.0,3.0,,,,,,,,,,
8466,3.0,1.0,1143.78,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1394
2900.0,6.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8827,24.0,4.0,,,,,,,,,,
0.0,2.0,0.0,,,,,,,,,,
5670.0,0.0,0.0,1163.1,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.0671
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8839,9.0,1.0,,,,,,,,,,
0.0,6.0,0.0,1133.17,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1336
,,,,,,,,,,,,
5782.0,6.0,1.0,,,,,,,,,,
8892,3.0,3.0,1128.02,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.2045
,,,,,,,,,,,,
8668,3.0,2.0,,,,,,,,,,
0.0,3.0,0.0,1132.9,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1069
,,,,,,,,,,,,
2996.0,3.0,0.0,,,,,,,,,,
2459.0,0.0,2.0,1145.98,0.91,0.94,0.93,0.03,1.0,1.0,1.0,0.0,0.0735
8236,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8684,6.0,3.0,1114.7,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1921
,,,,,,,,,,,,
4091.0,8.0,2.0,,,,,,,,,,
5887.0,0.0,0.0,1144.1399999999999,0.89,0.91,0.9,0.02,1.0,1.0,1.0,0.0,0.0873
8004,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2981.0,0.0,1.0,,,,,,,,,,
4987.0,3.0,0.0,,,,,,,,,,
0.0,9.0,0.0,1157.4,0.88,0.88,0.88,0.0,1.0,1.0,1.0,0.0,0.0701
7933,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5492.0,0.0,2.0,,,,,,,,,,
5603.0,6.0,0.0,,,,,,,,,,
2856.0,0.0,1.0,1159.1399999999999,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1143
8576,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8844,9.0,1.0,1115.01,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2468
,,,,,,,,,,,,
2993.0,3.0,1.0,,,,,,,,,,
5675.0,0.0,1.0,,,,,,,,,,
8524,0.0,0.0,1158.45,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.117
0.0,8.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8709,0.0,0.0,,,,,,,,,,
2888.0,3.0,2.0,1148.57,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0746
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8843,8.0,2.0,1116.29,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2212
,,,,,,,,,,,,
8776,4.0,1.0,,,,,,,,,,
5814.0,3.0,1.0,1135.69,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1519
2925.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8717,3.0,0.0,1122.76,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,,,,,
8847,0.0,1.0,1115.44,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.2163
,,,,,,,,,,,,
8755,9.0,0.0,1124.86,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0597
,,,,,,,,,,,,
8341,5.0,1.0,,,,,,,,,,
5252.0,12.0,3.0,,,,,,,,,,
2987.0,5.0,1.0,1155.98,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1664
5771.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8713,6.0,1.0,,,,,,,,,,
2886.0,2.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1160.3899999999999,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.0682
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8700,6.0,2.0,,,,,,,,,,
5678.0,0.0,0.0,1132.98,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1165
,,,,,,,,,,,,
8825,6.0,0.0,,,,,,,,,,
5853.0,0.0,0.0,1151.37,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0296
2784.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8009,6.0,2.0,,,,,,,,,,
2976.0,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1157.3600000000001,0.88,0.91,0.9,0.03,1.0,1.0,1.0,0.0,0.0628
5822.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8408,9.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1133.46,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1278
,,,,,,,,,,,,
5791.0,6.0,1.0,,,,,,,,,,
10462,0.0,1.0,1143.6100000000001,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1528
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
9163,11.0,3.0,,,,,,,,,,
5458.0,0.0,1.0,,,,,,,,,,
4640.0,6.0,1.0,1157.25,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1621
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8862,26.0,2.0,1114.84,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.2822
,,,,,,,,,,,,
8472,3.0,1.0,,,,,,,,,,
2638.0,2.0,1.0,1143.3,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.149
2816.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8873,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.8,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0199
,,,,,,,,,,,,
8800,15.0,7.0,,,,,,,,,,
6832.0,8.0,2.0,,,,,,,,,,
2725.0,14.0,0.0,1160.35,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1111
5893.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2996.0,6.0,3.0,,,,,,,,,,
9990,3.0,4.0,,,,,,,,,,
4027.0,0.0,0.0,1159.48,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.0964
2961.0,7.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8436,0.0,2.0,,,,,,,,,,
5873.0,0.0,0.0,1139.0,0.93,0.96,0.95,0.03,1.0,1.0,1.0,0.0,0.0773
5861.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8392,6.0,0.0,,,,,,,,,,
2965.0,3.0,0.0,1152.05,0.97,0.97,0.97,0.0,1.0,1.0,1.0,0.0,0.026
2911.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2997.0,0.0,1.0,,,,,,,,,,
10351,3.0,1.0,1121.51,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.2141
,,,,,,,,,,,,
2987.0,18.0,2.0,,,,,,,,,,
8174,0.0,2.0,1129.29,0.89,0.93,0.91,0.04,1.0,1.0,1.0,0.0,0.2096
5883.0,5.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
5699.0,33.0,6.0,,,,,,,,,,
8622,14.0,5.0,,,,,,,,,,
2750.0,5.0,3.0,1158.13,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1445
2984.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8858,3.0,0.0,1122.74,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,,,,,
8851,6.0,5.0,,,,,,,,,,
2917.0,0.0,1.0,1126.35,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1743
,,,,,,,,,,,,
8854,9.0,1.0,,,,,,,,,,
2971.0,0.0,0.0,1133.43,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1284
,,,,,,,,,,,,
8864,6.0,2.0,,,,,,,,,,
2974.0,3.0,2.0,1125.08,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1996
,,,,,,,,,,,,
8632,2.0,1.0,,,,,,,,,,
2930.0,9.0,2.0,,,,,,,,,,
2826.0,0.0,0.0,1157.46,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1158
5867.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8902,3.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1132.33,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1184
,,,,,,,,,,,,
2993.0,3.0,0.0,,,,,,,,,,
2990.0,1.0,1.0,,,,,,,,,,
8516,4.0,0.0,1161.34,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0702
2529.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5970.0,6.0,1.0,,,,,,,,,,
8810,0.0,1.0,1143.75,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.15
0.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8651,6.0,1.0,1115.0,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.236
,,,,,,,,,,,,
8800,3.0,0.0,1125.38,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,,,,,
8862,5.0,1.0,1114.64,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.2333
,,,,,,,,,,,,
2935.0,26.0,1.0,,,,,,,,,,
5620.0,3.0,3.0,1128.04,0.85,0.85,0.85,0.0,1.0,1.0,1.0,0.0,0.2086
7974,0.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
8513,9.0,2.0,,,,,,,,,,
2961.0,0.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1159.24,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1123
5597.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
4896.0,21.0,4.0,,,,,,,,,,
8448,0.0,1.0,,,,,,,,,,
2631.0,3.0,1.0,1155.29,0.93,0.96,0.95,0.03,1.0,1.0,1.0,0.0,0.1592
0.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8456,0.0,0.0,1125.39,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,,,,,
2993.0,0.0,0.0,,,,,,,,,,
8634,3.0,0.0,1151.38,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0194
2775.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8800,6.0,1.0,,,,,,,,,,
2970.0,0.0,1.0,1143.92,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1477
2973.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8278,8.0,4.0,,,,,,,,,,
2963.0,6.0,3.0,1136.7,0.93,0.96,0.95,0.03,1.0,1.0,1.0,0.0,0.1233
2983.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8673,6.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.8600000000001,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,,,,,
8240,6.0,0.0,,,,,,,,,,
2798.0,5.0,0.0,,,,,,,,,,
5411.0,0.0,0.0,1161.85,0.93,0.96,0.95,0.03,1.0,1.0,1.0,0.0,0.028
2942.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8241,9.0,0.0,,,,,,,,,,
2899.0,3.0,0.0,1136.3,0.93,0.96,0.95,0.03,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,,,,,
8642,0.0,3.0,,,,,,,,,,
0.0,6.0,0.0,1133.95,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.096
,,,,,,,,,,,,
8820,12.0,2.0,,,,,,,,,,
2929.0,3.0,1.0,1145.17,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1536
5781.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5342.0,6.0,2.0,,,,,,,,,,
8291,4.0,2.0,,,,,,,,,,
5660.0,0.0,0.0,1156.74,0.92,0.96,0.94,0.04,1.0,1.0,1.0,0.0,0.1091
2690.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8656,9.0,0.0,1124.88,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0594
,,,,,,,,,,,,
8766,6.0,1.0,,,,,,,,,,
5919.0,0.0,0.0,1132.4,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1281
,,,,,,,,,,,,
8685,6.0,0.0,1125.38,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,,,,,
8906,6.0,1.0,1111.97,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.2368
,,,,,,,,,,,,
8618,0.0,0.0,1125.36,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,,,,,
8517,12.0,0.0,1124.44,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0691
,,,,,,,,,,,,
8803,6.0,1.0,,,,,,,,,,
2955.0,3.0,0.0,1132.3899999999999,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1283
,,,,,,,,,,,,
8672,0.0,0.0,1125.36,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,,,,,
8452,9.0,4.0,1118.32,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1807
,,,,,,,,,,,,
8873,0.0,1.0,1115.44,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.2163
,,,,,,,,,,,,
8480,0.0,1.0,,,,,,,,,,
5792.0,6.0,0.0,1146.34,0.93,0.96,0.95,0.03,1.0,1.0,1.0,0.0,0.0881
2903.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5476.0,12.0,2.0,,,,,,,,,,
2689.0,0.0,2.0,,,,,,,,,,
8218,3.0,0.0,1157.1100000000001,0.92,0.94,0.93,0.02,1.0,1.0,1.0,0.0,0.1108
2481.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8909,9.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1133.42,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1286
,,,,,,,,,,,,
5133.0,13.0,1.0,,,,,,,,,,
2994.0,9.0,1.0,,,,,,,,,,
8223,0.0,0.0,1155.74,0.91,0.94,0.93,0.03,1.0,1.0,1.0,0.0,0.1282
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8480,3.0,2.0,,,,,,,,,,
2978.0,0.0,0.0,1132.93,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1065
,,,,,,,,,,,,
8646,0.0,0.0,1125.36,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,,,,,
5458.0,16.0,6.0,,,,,,,,,,
7687,5.0,5.0,,,,,,,,,,
2804.0,3.0,3.0,1149.8899999999999,0.8,0.82,0.81,0.02,1.0,1.0,1.0,0.0,0.1233
1899.0,7.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8854,6.0,3.0,,,,,,,,,,
5769.0,0.0,2.0,1144.8600000000001,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1289
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5910.0,3.0,0.0,,,,,,,,,,
8736,6.0,1.0,1143.45,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1571
5490.0,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8858,3.0,1.0,1111.8,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.2265
,,,,,,,,,,,,
8919,0.0,1.0,1112.93,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.2165
,,,,,,,,,,,,
8774,0.0,1.0,1115.45,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.216
,,,,,,,,,,,,
8613,0.0,0.0,1125.36,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,,,,,
2996.0,12.0,0.0,,,,,,,,,,
7697,5.0,3.0,1139.4,0.79,0.8,0.8,0.01,1.0,1.0,1.0,0.0,0.0821
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5870.0,6.0,1.0,,,,,,,,,,
2961.0,14.0,0.0,,,,,,,,,,
8745,3.0,1.0,1156.76,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1298
2763.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8479,9.0,1.0,1115.07,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2456
,,,,,,,,,,,,
5861.0,12.0,1.0,,,,,,,,,,
2972.0,8.0,1.0,,,,,,,,,,
8051,6.0,0.0,1156.65,0.93,0.96,0.95,0.03,1.0,1.0,1.0,0.0,0.132
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8863,0.0,0.0,1125.82,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0295
,,,,,,,,,,,,
8323,6.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1133.18,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1225
,,,,,,,,,,,,
8893,3.0,0.0,1125.36,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,,,,,
