capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Mean Gower Distance
7988,0.0,0.0,1058.17,0.9,0.9,0.9,0.0,0.0266
,,,,,,,,
8948,2.0,0.0,1061.02,0.97,0.98,0.97,0.01,0.0366
,,,,,,,,
8350,0.0,0.0,1061.96,0.97,0.97,0.97,0.0,0.0278
,,,,,,,,
8331,0.0,0.0,1061.96,0.97,0.97,0.97,0.0,0.0278
,,,,,,,,
8579,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0286
,,,,,,,,
8727,0.0,1.0,1050.87,0.95,0.96,0.95,0.01,0.2175
,,,,,,,,
8641,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.039
,,,,,,,,
8229,0.0,0.0,1059.33,0.93,0.95,0.94,0.02,0.0274
,,,,,,,,
8786,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0395
,,,,,,,,
8440,3.0,0.0,1060.93,0.97,0.98,0.97,0.01,0.0383
,,,,,,,,
8677,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.0391
,,,,,,,,
8690,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.0391
,,,,,,,,
8048,0.0,0.0,1059.36,0.93,0.95,0.94,0.02,0.0268
,,,,,,,,
8514,9.0,0.0,1060.46,0.98,0.99,0.98,0.01,0.0589
,,,,,,,,
8713,6.0,0.0,1060.43,0.97,0.99,0.98,0.02,0.0494
,,,,,,,,
8429,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0281
,,,,,,,,
8082,0.0,0.0,1059.36,0.93,0.95,0.94,0.02,0.0269
,,,,,,,,
8258,0.0,0.0,1061.42,0.96,0.96,0.96,0.0,0.0275
,,,,,,,,
8367,3.0,0.0,1060.94,0.97,0.98,0.97,0.01,0.0381
,,,,,,,,
8598,0.0,1.0,1050.9,0.95,0.96,0.95,0.01,0.217
,,,,,,,,
7775,0.0,0.0,1058.21,0.9,0.9,0.9,0.0,0.0259
,,,,,,,,
10360,0.0,0.0,1061.12,0.97,0.98,0.97,0.01,0.0345
,,,,,,,,
7976,0.0,0.0,1058.17,0.9,0.9,0.9,0.0,0.0266
,,,,,,,,
8792,6.0,0.0,1060.42,0.97,0.99,0.98,0.02,0.0496
,,,,,,,,
8709,3.0,0.0,1060.89,0.97,0.98,0.97,0.01,0.0392
,,,,,,,,
8894,6.0,0.0,1060.4,0.97,0.99,0.98,0.02,0.05
,,,,,,,,
8622,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.0389
,,,,,,,,
8728,0.0,1.0,1050.87,0.95,0.96,0.95,0.01,0.2175
,,,,,,,,
8790,5.0,0.0,1060.54,0.97,0.98,0.97,0.01,0.0463
,,,,,,,,
8105,0.0,0.0,1059.35,0.93,0.95,0.94,0.02,0.027
,,,,,,,,
8194,9.0,1.0,1046.49,0.93,0.95,0.94,0.02,0.2462
,,,,,,,,
8182,6.0,1.0,1048.4,0.92,0.95,0.94,0.03,0.236
,,,,,,,,
8738,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0393
,,,,,,,,
8569,9.0,0.0,1060.44,0.98,0.99,0.98,0.01,0.0591
,,,,,,,,
8521,6.0,0.0,1060.41,0.97,0.98,0.97,0.01,0.0487
,,,,,,,,
8866,3.0,0.0,1060.86,0.97,0.98,0.97,0.01,0.0397
,,,,,,,,
8687,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.0391
,,,,,,,,
8661,6.0,0.0,1060.39,0.97,0.98,0.97,0.01,0.0492
,,,,,,,,
8205,0.0,0.0,1059.33,0.93,0.95,0.94,0.02,0.0274
,,,,,,,,
8374,6.0,0.0,1060.44,0.97,0.98,0.97,0.01,0.0482
,,,,,,,,
8314,11.0,0.0,1056.55,0.98,0.99,0.98,0.01,0.065
,,,,,,,,
8931,6.0,0.0,1060.4,0.97,0.99,0.98,0.02,0.0501
,,,,,,,,
7758,0.0,0.0,1058.21,0.9,0.9,0.9,0.0,0.0259
,,,,,,,,
8397,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.028
,,,,,,,,
8808,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0395
,,,,,,,,
8426,3.0,0.0,1060.93,0.97,0.98,0.97,0.01,0.0383
,,,,,,,,
8595,6.0,0.0,1060.4,0.97,0.98,0.97,0.01,0.049
,,,,,,,,
8690,9.0,0.0,1060.42,0.98,0.99,0.98,0.01,0.0595
,,,,,,,,
8427,3.0,0.0,1060.93,0.97,0.98,0.97,0.01,0.0383
,,,,,,,,
8770,9.0,2.0,1051.05,0.96,0.98,0.97,0.02,0.226
,,,,,,,,
9489,0.0,0.0,1056.02,0.97,0.98,0.97,0.01,0.0316
,,,,,,,,
8159,3.0,0.0,1059.33,0.94,0.95,0.94,0.01,0.0374
,,,,,,,,
8731,2.0,1.0,1050.54,0.95,0.96,0.95,0.01,0.2242
,,,,,,,,
8817,0.0,1.0,1050.86,0.95,0.96,0.95,0.01,0.2178
,,,,,,,,
8869,3.0,1.0,1050.24,0.95,0.96,0.95,0.01,0.2281
,,,,,,,,
8557,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0285
,,,,,,,,
8704,0.0,0.0,1061.4,0.97,0.98,0.97,0.01,0.029
,,,,,,,,
8755,12.0,0.0,1059.9,0.98,0.99,0.98,0.01,0.0699
,,,,,,,,
8534,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0284
,,,,,,,,
8878,6.0,1.0,1050.38,0.96,0.97,0.96,0.01,0.2383
,,,,,,,,
8744,9.0,1.0,1049.95,0.96,0.98,0.97,0.02,0.248
,,,,,,,,
8688,12.0,0.0,1059.92,0.98,0.99,0.98,0.01,0.0696
,,,,,,,,
8542,6.0,0.0,1060.41,0.97,0.98,0.97,0.01,0.0488
,,,,,,,,
8820,3.0,0.0,1060.87,0.97,0.98,0.97,0.01,0.0396
,,,,,,,,
9355,1.0,2.0,1049.27,0.95,0.96,0.95,0.01,0.2008
,,,,,,,,
8602,3.0,0.0,1060.91,0.97,0.98,0.97,0.01,0.0388
,,,,,,,,
7882,-2.0,0.0,1055.77,0.9,0.9,0.9,0.0,0.0331
,,,,,,,,
8377,3.0,0.0,1060.94,0.97,0.98,0.97,0.01,0.0381
,,,,,,,,
8593,6.0,2.0,1051.54,0.96,0.97,0.96,0.01,0.2152
,,,,,,,,
8442,6.0,1.0,1050.46,0.96,0.97,0.96,0.01,0.2368
,,,,,,,,
8474,3.0,1.0,1050.41,0.95,0.96,0.95,0.01,0.2268
,,,,,,,,
7941,15.0,1.0,,,,,,
7169.0,0.0,0.0,1062.36,0.91,0.93,0.92,0.02,0.1448
,,,,,,,,
8339,5.0,1.0,1048.64,0.96,0.97,0.96,0.01,0.2331
,,,,,,,,
8740,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0393
,,,,,,,,
9111,24.0,7.0,1054.89,0.99,1.0,0.99,0.01,0.1773
,,,,,,,,
8209,3.0,0.0,1059.32,0.94,0.95,0.94,0.01,0.0375
,,,,,,,,
8482,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0283
,,,,,,,,
8705,3.0,1.0,1050.37,0.95,0.96,0.95,0.01,0.2276
,,,,,,,,
8472,3.0,0.0,1060.93,0.97,0.98,0.97,0.01,0.0384
,,,,,,,,
8617,2.0,0.0,1061.08,0.97,0.98,0.97,0.01,0.0355
,,,,,,,,
8318,3.0,0.0,1060.95,0.97,0.98,0.97,0.01,0.0379
,,,,,,,,
8662,11.0,0.0,1059.99,0.98,0.99,0.98,0.01,0.0662
,,,,,,,,
8326,2.0,0.0,1061.12,0.97,0.98,0.97,0.01,0.0345
,,,,,,,,
8142,18.0,1.0,1047.97,0.95,0.97,0.96,0.02,0.2765
,,,,,,,,
8642,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.039
,,,,,,,,
8461,6.0,0.0,1060.42,0.97,0.98,0.97,0.01,0.0485
,,,,,,,,
8598,3.0,0.0,1060.91,0.97,0.98,0.97,0.01,0.0388
,,,,,,,,
7595,0.0,0.0,1046.54,0.8,0.72,0.76,0.08,0.0253
,,,,,,,,
7720.0,2,5.0,1038.23,0.81,0.75,0.78,0.06,0.1355
,,,,,,,,
8718,10.0,1.0,1050.18,0.97,0.98,0.97,0.01,0.2513
,,,,,,,,
8823,6.0,1.0,1050.4,0.96,0.97,0.96,0.01,0.2381
,,,,,,,,
8694,14.0,0.0,1059.58,0.98,0.99,0.98,0.01,0.0765
,,,,,,,,
8666,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.0391
,,,,,,,,
8689,6.0,1.0,1050.42,0.96,0.97,0.96,0.01,0.2377
,,,,,,,,
8669,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.0391
,,,,,,,,
8791,6.0,1.0,1050.4,0.96,0.97,0.96,0.01,0.238
,,,,,,,,
8706,3.0,1.0,1050.37,0.95,0.96,0.95,0.01,0.2276
,,,,,,,,
8795,6.0,1.0,1050.4,0.96,0.97,0.96,0.01,0.238
,,,,,,,,
8737,6.0,0.0,1060.42,0.97,0.99,0.98,0.02,0.0495
,,,,,,,,
8569,3.0,0.0,1060.91,0.97,0.98,0.97,0.01,0.0387
,,,,,,,,
8332,5.0,1.0,1050.64,0.96,0.97,0.96,0.01,0.2331
,,,,,,,,
8405,6.0,0.0,1060.43,0.97,0.98,0.97,0.01,0.0484
,,,,,,,,
8608,3.0,1.0,1050.39,0.95,0.96,0.95,0.01,0.2272
,,,,,,,,
8290,9.0,0.0,1060.44,0.97,0.97,0.97,0.0,0.0581
,,,,,,,,
8221,3.0,0.0,1059.32,0.94,0.95,0.94,0.01,0.0376
,,,,,,,,
8452,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0282
,,,,,,,,
8550,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0285
,,,,,,,,
8446,3.0,0.0,1060.93,0.97,0.98,0.97,0.01,0.0383
,,,,,,,,
8648,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.039
,,,,,,,,
8580,9.0,0.0,1060.44,0.98,0.99,0.98,0.01,0.0591
,,,,,,,,
8831,6.0,1.0,1050.4,0.96,0.97,0.96,0.01,0.2381
,,,,,,,,
8575,3.0,0.0,1060.91,0.97,0.98,0.97,0.01,0.0388
,,,,,,,,
8523,3.0,0.0,1060.92,0.97,0.98,0.97,0.01,0.0386
,,,,,,,,
8731,2.0,0.0,1061.05,0.97,0.98,0.97,0.01,0.0359
,,,,,,,,
8780,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0394
,,,,,,,,
8588,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0286
,,,,,,,,
8375,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.0279
,,,,,,,,
8566,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0286
,,,,,,,,
8387,6.0,0.0,1060.43,0.97,0.98,0.97,0.01,0.0483
,,,,,,,,
8538,2.0,0.0,1061.09,0.97,0.98,0.97,0.01,0.0352
,,,,,,,,
8620,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0287
,,,,,,,,
8472,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0282
,,,,,,,,
8833,6.0,0.0,1060.41,0.97,0.99,0.98,0.02,0.0498
,,,,,,,,
8783,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0394
,,,,,,,,
8621,12.0,0.0,1059.93,0.98,0.99,0.98,0.01,0.0694
,,,,,,,,
8299,3.0,0.0,1060.96,0.97,0.98,0.97,0.01,0.0378
,,,,,,,,
8259,0.0,0.0,1061.42,0.96,0.96,0.96,0.0,0.0275
,,,,,,,,
8422,15.0,3.0,1051.73,0.97,0.99,0.98,0.02,0.2234
,,,,,,,,
8575,6.0,1.0,1050.43,0.96,0.97,0.96,0.01,0.2373
,,,,,,,,
8262,6.0,0.0,1059.9,0.96,0.97,0.96,0.01,0.0479
,,,,,,,,
8565,18.0,1.0,1049.5,0.98,0.99,0.98,0.01,0.2779
,,,,,,,,
8359,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.0279
,,,,,,,,
8206,9.0,0.0,1058.85,0.95,0.96,0.95,0.01,0.0579
,,,,,,,,
8423,5.0,0.0,1060.6,0.97,0.98,0.97,0.01,0.045
,,,,,,,,
8292,6.0,0.0,1059.9,0.96,0.97,0.96,0.01,0.048
,,,,,,,,
8542,5.0,0.0,1060.58,0.97,0.98,0.97,0.01,0.0454
,,,,,,,,
8861,0.0,2.0,1051.96,0.95,0.96,0.95,0.01,0.1958
,,,,,,,,
8940,8.0,0.0,1060.56,0.98,0.99,0.98,0.01,0.0569
,,,,,,,,
8317,3.0,0.0,1060.95,0.97,0.98,0.97,0.01,0.0379
,,,,,,,,
8700,6.0,0.0,1060.44,0.97,0.99,0.98,0.02,0.0493
,,,,,,,,
8742,3.0,1.0,1050.36,0.95,0.96,0.95,0.01,0.2277
,,,,,,,,
8497,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0283
,,,,,,,,
8276,3.0,0.0,1060.41,0.96,0.97,0.96,0.01,0.0378
,,,,,,,,
8499,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0283
,,,,,,,,
8901,9.0,1.0,1049.92,0.96,0.98,0.97,0.02,0.2485
,,,,,,,,
8670,0.0,0.0,1061.9,0.97,0.97,0.97,0.0,0.0289
,,,,,,,,
8599,5.0,1.0,1050.6,0.96,0.97,0.96,0.01,0.234
,,,,,,,,
8576,3.0,0.0,1060.91,0.97,0.98,0.97,0.01,0.0388
,,,,,,,,
8659,0.0,0.0,1061.9,0.97,0.97,0.97,0.0,0.0289
,,,,,,,,
7883,11.0,0.0,1058.02,0.93,0.94,0.94,0.01,0.0636
,,,,,,,,
8638,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.039
,,,,,,,,
7871,0.0,1.0,1045.02,0.86,0.84,0.85,0.02,0.2146
,,,,,,,,
7855,12.0,0.0,1057.86,0.94,0.95,0.94,0.01,0.0669
,,,,,,,,
8637,9.0,1.0,1049.96,0.96,0.98,0.97,0.02,0.2477
,,,,,,,,
8446,6.0,0.0,1060.42,0.97,0.98,0.97,0.01,0.0485
,,,,,,,,
8591,3.0,0.0,1060.91,0.97,0.98,0.97,0.01,0.0388
,,,,,,,,
8594,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0286
,,,,,,,,
8421,0.0,1.0,1050.93,0.95,0.96,0.95,0.01,0.2164
,,,,,,,,
8137,6.0,0.0,1058.87,0.94,0.96,0.95,0.02,0.0475
,,,,,,,,
7983,9.0,0.0,1058.34,0.93,0.94,0.94,0.01,0.0571
,,,,,,,,
8295,6.0,0.0,1059.9,0.96,0.97,0.96,0.01,0.048
,,,,,,,,
8456,2.0,0.0,1061.1,0.97,0.98,0.97,0.01,0.035
,,,,,,,,
8524,9.0,1.0,1049.98,0.96,0.98,0.97,0.02,0.2473
,,,,,,,,
8696,3.0,1.0,1050.37,0.95,0.96,0.95,0.01,0.2275
,,,,,,,,
8221,0.0,0.0,1059.33,0.93,0.95,0.94,0.02,0.0274
,,,,,,,,
8479,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0283
,,,,,,,,
8248,0.0,0.0,1059.32,0.93,0.95,0.94,0.02,0.0275
,,,,,,,,
8627,6.0,0.0,1060.4,0.97,0.98,0.97,0.01,0.0491
,,,,,,,,
8853,6.0,1.0,1050.39,0.96,0.97,0.96,0.01,0.2382
,,,,,,,,
8514,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0284
,,,,,,,,
8661,6.0,1.0,1050.42,0.96,0.97,0.96,0.01,0.2376
,,,,,,,,
7366,6.0,0.0,1045.01,0.79,0.71,0.75,0.08,0.0449
,,,,,,,,
8504,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0283
,,,,,,,,
8416,6.0,1.0,1050.46,0.96,0.97,0.96,0.01,0.2368
,,,,,,,,
8435,6.0,0.0,1060.42,0.97,0.98,0.97,0.01,0.0485
,,,,,,,,
8664,6.0,1.0,1050.42,0.96,0.97,0.96,0.01,0.2376
,,,,,,,,
8674,9.0,1.0,1047.98,0.96,0.98,0.97,0.02,0.2478
,,,,,,,,
8334,6.0,0.0,1060.44,0.97,0.98,0.97,0.01,0.0481
,,,,,,,,
8640,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.039
,,,,,,,,
8281,3.0,1.0,1049.29,0.93,0.95,0.94,0.02,0.2261
,,,,,,,,
8414,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.028
,,,,,,,,
8785,3.0,1.0,1050.36,0.95,0.96,0.95,0.01,0.2278
,,,,,,,,
8420,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0281
,,,,,,,,
7550.0,5,0.0,1045.15,0.79,0.71,0.75,0.08,0.0421
,,,,,,,,
8386,12.0,1.0,1050.0,0.97,0.98,0.97,0.01,0.257
,,,,,,,,
8456,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0282
,,,,,,,,
8263,0.0,0.0,1061.42,0.96,0.96,0.96,0.0,0.0275
,,,,,,,,
8820,5.0,0.0,1060.53,0.97,0.98,0.97,0.01,0.0464
,,,,,,,,
8002,0.0,0.0,1058.17,0.9,0.9,0.9,0.0,0.0267
,,,,,,,,
10031,0.0,0.0,1061.18,0.97,0.98,0.97,0.01,0.0334
,,,,,,,,
8459,6.0,1.0,1050.36,0.96,0.97,0.96,0.01,0.2369
,,,,,,,,
9968,3.0,0.0,1060.68,0.97,0.98,0.97,0.01,0.0434
,,,,,,,,
8571,6.0,0.0,1060.4,0.97,0.98,0.97,0.01,0.0489
,,,,,,,,
8660,8.0,0.0,1060.1,0.97,0.99,0.98,0.02,0.056
,,,,,,,,
8651,2.0,0.0,1061.07,0.97,0.98,0.97,0.01,0.0356
,,,,,,,,
8474,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0282
,,,,,,,,
8787,9.0,1.0,1049.94,0.96,0.98,0.97,0.02,0.2482
,,,,,,,,
8299,0.0,0.0,1061.96,0.97,0.97,0.97,0.0,0.0277
,,,,,,,,
8426,0.0,1.0,1050.92,0.95,0.96,0.95,0.01,0.2165
,,,,,,,,
8543,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0285
,,,,,,,,
8576,21.0,6.0,1054.24,0.98,0.99,0.98,0.01,0.1833
,,,,,,,,
8445,3.0,0.0,1060.93,0.97,0.98,0.97,0.01,0.0383
,,,,,,,,
8355,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.0279
,,,,,,,,
8718,3.0,0.0,1060.89,0.97,0.98,0.97,0.01,0.0392
,,,,,,,,
10064,3.0,0.0,1060.66,0.97,0.98,0.97,0.01,0.0437
,,,,,,,,
7902,11.0,1.0,1046.45,0.9,0.92,0.91,0.02,0.252
,,,,,,,,
8553,0.0,0.0,1061.92,0.97,0.97,0.97,0.0,0.0285
,,,,,,,,
8466,0.0,0.0,1061.94,0.97,0.97,0.97,0.0,0.0282
,,,,,,,,
7937,21.0,3.0,1048.6,0.93,0.95,0.94,0.02,0.242
,,,,,,,,
8310,0.0,0.0,1061.96,0.97,0.97,0.97,0.0,0.0277
,,,,,,,,
8411,0.0,0.0,1061.85,0.97,0.97,0.97,0.0,0.028
,,,,,,,,
8013,0.0,0.0,1058.17,0.9,0.9,0.9,0.0,0.0267
,,,,,,,,
8535,3.0,1.0,1050.4,0.95,0.96,0.95,0.01,0.227
,,,,,,,,
8419,3.0,0.0,1060.94,0.97,0.98,0.97,0.01,0.0382
,,,,,,,,
8266,3.0,0.0,1060.42,0.96,0.97,0.96,0.01,0.0377
,,,,,,,,
8171,0.0,0.0,1059.34,0.93,0.95,0.94,0.02,0.0272
,,,,,,,,
8612,0.0,0.0,1061.91,0.97,0.97,0.97,0.0,0.0287
,,,,,,,,
8120,3.0,0.0,1059.34,0.94,0.95,0.94,0.01,0.0372
,,,,,,,,
8120,9.0,1.0,1048.4,0.93,0.95,0.94,0.02,0.2459
,,,,,,,,
8023,6.0,0.0,1057.8,0.92,0.94,0.93,0.02,0.0471
,,,,,,,,
8756,12.0,2.0,1051.04,0.97,0.98,0.97,0.01,0.2361
,,,,,,,,
8619,27.0,2.0,1049.64,0.99,1.0,0.99,0.01,0.2863
,,,,,,,,
9868,15.0,0.0,1059.21,0.98,0.99,0.98,0.01,0.0838
,,,,,,,,
8404,0.0,1.0,1050.93,0.95,0.96,0.95,0.01,0.2164
,,,,,,,,
8518,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0284
,,,,,,,,
10362,3.0,0.0,1060.61,0.97,0.98,0.97,0.01,0.0447
,,,,,,,,
8550,9.0,0.0,1060.45,0.98,0.99,0.98,0.01,0.059
,,,,,,,,
8444,6.0,0.0,1060.42,0.97,0.98,0.97,0.01,0.0485
,,,,,,,,
8392,0.0,0.0,1061.95,0.97,0.97,0.97,0.0,0.028
,,,,,,,,
8638,9.0,0.0,1060.44,0.98,0.99,0.98,0.01,0.0593
,,,,,,,,
8491,6.0,0.0,1060.42,0.97,0.98,0.97,0.01,0.0486
,,,,,,,,
8323,3.0,0.0,1060.95,0.97,0.98,0.97,0.01,0.0379
,,,,,,,,
8017,0.0,0.0,1058.17,0.9,0.9,0.9,0.0,0.0267
,,,,,,,,
8245,0.0,0.0,1059.32,0.93,0.95,0.94,0.02,0.0275
,,,,,,,,
8662,6.0,1.0,1050.42,0.96,0.97,0.96,0.01,0.2376
,,,,,,,,
8443,3.0,0.0,1060.93,0.97,0.98,0.97,0.01,0.0383
,,,,,,,,
8347,0.0,1.0,1050.94,0.95,0.96,0.95,0.01,0.2162
,,,,,,,,
8800,5.0,1.0,1050.48,0.96,0.97,0.96,0.01,0.2347
,,,,,,,,
8105,3.0,0.0,1059.34,0.94,0.95,0.94,0.01,0.0372
,,,,,,,,
8900,6.0,0.0,1060.4,0.97,0.99,0.98,0.02,0.05
,,,,,,,,
8800,9.0,1.0,1049.94,0.96,0.98,0.97,0.02,0.2482
,,,,,,,,
7993,18.0,2.0,1048.5,0.93,0.94,0.94,0.01,0.2539
,,,,,,,,
8675,2.0,0.0,1061.06,0.97,0.98,0.97,0.01,0.0357
,,,,,,,,
8586,0.0,1.0,1050.9,0.95,0.96,0.95,0.01,0.217
,,,,,,,,
8199,18.0,0.0,1058.43,0.97,0.98,0.97,0.01,0.0883
,,,,,,,,
8749,6.0,0.0,1060.42,0.97,0.99,0.98,0.02,0.0495
,,,,,,,,
8450,15.0,1.0,1049.46,0.97,0.99,0.98,0.02,0.2674
,,,,,,,,
8562,0.0,1.0,1050.9,0.95,0.96,0.95,0.01,0.2169
,,,,,,,,
8333,3.0,0.0,1060.95,0.97,0.98,0.97,0.01,0.0379
,,,,,,,,
7667,12.0,1.0,1038.72,0.81,0.77,0.79,0.04,0.2546
,,,,,,,,
8803,9.0,0.0,1060.41,0.98,0.99,0.98,0.01,0.0598
,,,,,,,,
8767,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0394
,,,,,,,,
8041,0.0,0.0,1059.36,0.93,0.95,0.94,0.02,0.0268
,,,,,,,,
8805,6.0,0.0,1060.42,0.97,0.99,0.98,0.02,0.0497
,,,,,,,,
8066,0.0,1.0,1048.89,0.91,0.94,0.93,0.03,0.2153
,,,,,,,,
8653,0.0,2.0,1051.99,0.95,0.96,0.95,0.01,0.1951
,,,,,,,,
8480,5.0,0.0,1060.59,0.97,0.98,0.97,0.01,0.0452
,,,,,,,,
8577,3.0,0.0,1060.91,0.97,0.98,0.97,0.01,0.0388
,,,,,,,,
8826,0.0,1.0,1050.86,0.95,0.96,0.95,0.01,0.2178
,,,,,,,,
9293,0.0,0.0,1059.64,0.97,0.98,0.97,0.01,0.031
,,,,,,,,
8915,12.0,1.0,1049.91,0.97,0.98,0.97,0.01,0.2588
,,,,,,,,
8623,6.0,2.0,1051.54,0.96,0.97,0.96,0.01,0.2153
,,,,,,,,
8758,12.0,0.0,1059.8,0.98,0.99,0.98,0.01,0.0699
,,,,,,,,
8723,11.0,0.0,1060.08,0.98,0.99,0.98,0.01,0.0664
,,,,,,,,
8362,3.0,0.0,1060.95,0.97,0.98,0.97,0.01,0.038
,,,,,,,,
8750,0.0,1.0,1050.87,0.95,0.96,0.95,0.01,0.2175
,,,,,,,,
9522,4.0,0.0,1054.98,0.97,0.98,0.97,0.01,0.0453
,,,,,,,,
8689,3.0,0.0,1060.9,0.97,0.98,0.97,0.01,0.0391
,,,,,,,,
8804,2.0,1.0,1050.52,0.95,0.96,0.95,0.01,0.2245
,,,,,,,,
8380,6.0,2.0,1051.58,0.96,0.97,0.96,0.01,0.2145
,,,,,,,,
8593,3.0,0.0,1060.91,0.97,0.98,0.97,0.01,0.0388
,,,,,,,,
7996,0.0,0.0,1058.17,0.9,0.9,0.9,0.0,0.0267
,,,,,,,,
7977,0.0,0.0,1058.17,0.9,0.9,0.9,0.0,0.0266
,,,,,,,,
8591,3.0,1.0,1050.39,0.95,0.96,0.95,0.01,0.2272
,,,,,,,,
7862,2.0,0.0,1058.45,0.91,0.92,0.92,0.01,0.033
,,,,,,,,
8763,2.0,0.0,1061.05,0.97,0.98,0.97,0.01,0.036
,,,,,,,,
8695,3.0,0.0,1060.89,0.97,0.98,0.97,0.01,0.0392
,,,,,,,,
8602,5.0,1.0,1050.6,0.96,0.97,0.96,0.01,0.234
,,,,,,,,
7947,3.0,0.0,1058.27,0.91,0.92,0.92,0.01,0.0367
,,,,,,,,
9700,0.0,0.0,1061.23,0.97,0.98,0.97,0.01,0.0323
,,,,,,,,
8481,6.0,0.0,1060.42,0.97,0.98,0.97,0.01,0.0486
,,,,,,,,
8519,6.0,0.0,1060.41,0.97,0.98,0.97,0.01,0.0487
,,,,,,,,
8677,6.0,2.0,1051.52,0.96,0.97,0.96,0.01,0.2155
,,,,,,,,
8273,0.0,0.0,1061.42,0.96,0.96,0.96,0.0,0.0276
,,,,,,,,
8783,5.0,0.0,1060.54,0.97,0.98,0.97,0.01,0.0462
,,,,,,,,
8753,3.0,0.0,1060.88,0.97,0.98,0.97,0.01,0.0393
,,,,,,,,
8522,3.0,0.0,1060.92,0.97,0.98,0.97,0.01,0.0386
,,,,,,,,
7878,3.0,0.0,1058.28,0.91,0.92,0.92,0.01,0.0364
,,,,,,,,
8061,0.0,0.0,1059.36,0.93,0.95,0.94,0.02,0.0269
,,,,,,,,
7663,0.0,0.0,1046.53,0.8,0.72,0.76,0.08,0.0255
,,,,,,,,
7779,15.0,0.0,1057.36,0.94,0.95,0.94,0.01,0.0768
,,,,,,,,
8499,3.0,1.0,1050.4,0.95,0.96,0.95,0.01,0.2269
,,,,,,,,
8251,2.0,0.0,1058.98,0.93,0.95,0.94,0.02,0.0343
,,,,,,,,
7928,3.0,0.0,1058.27,0.91,0.92,0.92,0.01,0.0366
,,,,,,,,
8490,0.0,0.0,1061.93,0.97,0.97,0.97,0.0,0.0283
,,,,,,,,
8664,3.0,1.0,1050.38,0.95,0.96,0.95,0.01,0.2274
,,,,,,,,
10163,0.0,0.0,1058.98,0.97,0.98,0.97,0.01,0.0339
,,,,,,,,
8835,21.0,0.0,1059.42,0.99,0.99,0.99,0.0,0.1006
,,,,,,,,
8035,3.0,0.0,1059.35,0.94,0.95,0.94,0.01,0.037
,,,,,,,,
8832,0.0,1.0,1050.76,0.95,0.96,0.95,0.01,0.2178
,,,,,,,,
8786,18.0,2.0,1048.69,0.98,0.99,0.98,0.01,0.2566
,,,,,,,,
8277,0.0,0.0,1061.42,0.96,0.96,0.96,0.0,0.0276
,,,,,,,,
