capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
2836.0,14.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2489.0,9.0,2.0,,,,,,,,,,
10064,1.0,2.0,,,,,,,,,,
3466.0,2.0,1.0,1198.84,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3616
2264.0,5.0,1.0,,,,,,,,,,
5965.0,3.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,2.0,1.0,,,,,,,,,,
1242.0,3.0,1.0,,,,,,,,,,
1174.0,0.0,0.0,1261.01,0.98,0.99,0.98,0.01,2.0,2.0,2.0,0.0,0.1599
7224.0,2.0,0.0,,,,,,,,,,
8473,15.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
6323.0,12.0,8.0,,,,,,,,,,
10017,13.0,3.0,,,,,,,,,,
7690.0,5.0,1.0,1244.87,0.97,0.99,0.98,0.02,2.0,2.0,2.0,0.0,0.3113
-1931.0,11.0,3.0,,,,,,,,,,
2525.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
7700,3.0,0.0,,,,,,,,,,
2973.0,6.0,1.0,1140.08,0.88,0.83,0.85,0.05,1.0,1.0,1.0,0.0,0.1992
,,,,,,,,,,,,
0.0,4.0,2.0,,,,,,,,,,
5364.0,2.0,3.0,,,,,,,,,,
-1235.0,6.0,0.0,1220.75,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.1625
9790,5.0,0.0,,,,,,,,,,
2933.0,10.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
-1363.0,-2.0,1.0,,,,,,,,,,
5641.0,5.0,6.0,,,,,,,,,,
8671,5.0,0.0,1207.84,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.2916
1480.0,8.0,1.0,,,,,,,,,,
4815.0,-1.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2656.0,18.0,3.0,,,,,,,,,,
2247.0,1.0,4.0,,,,,,,,,,
6768.0,2.0,0.0,1202.8,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.312
8779,2.0,2.0,,,,,,,,,,
5944.0,23.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
2863.0,6.0,0.0,,,,,,,,,,
7877,2.0,3.0,,,,,,,,,,
7544.0,0.0,2.0,1196.88,0.83,0.81,0.82,0.02,1.0,1.0,1.0,0.0,0.2312
1750.0,4.0,0.0,,,,,,,,,,
2853.0,15.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
8411,12.0,2.0,,,,,,,,,,
4405.0,2.0,3.0,,,,,,,,,,
646.0,10.0,2.0,1205.13,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2987
1943.0,0.0,1.0,,,,,,,,,,
5707.0,5.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
1145.0,1.0,3.0,,,,,,,,,,
-1052.0,8.0,4.0,,,,,,,,,,
4174.0,1.0,2.0,1202.6399999999999,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3736
4346.0,6.0,3.0,,,,,,,,,,
8355,56.0,10.0,,,,,,,,,,
,,,,,,,,,,,,
1556.0,7.0,1.0,,,,,,,,,,
7891,6.0,1.0,,,,,,,,,,
933.0,7.0,1.0,1183.25,0.81,0.82,0.81,0.01,1.0,1.0,1.0,0.0,0.3675
5284.0,5.0,3.0,,,,,,,,,,
0.0,16.0,7.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
8132,0.0,1.0,,,,,,,,,,
-714.0,0.0,0.0,1198.1,0.91,0.95,0.93,0.04,1.0,1.0,1.0,0.0,0.109
5583.0,14.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
485.0,14.0,1.0,,,,,,,,,,
5784.0,1.0,4.0,,,,,,,,,,
640.0,5.0,4.0,1177.88,0.79,0.76,0.78,0.03,1.0,1.0,1.0,0.0,0.3712
7847,-1.0,1.0,,,,,,,,,,
2853.0,24.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
5331.0,5.0,9.0,,,,,,,,,,
4980.0,5.0,2.0,,,,,,,,,,
8780,4.0,2.0,1198.71,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.3429
1807.0,10.0,2.0,,,,,,,,,,
4357.0,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
10452.0,32.0,7.0,,,,,,,,,,
9609,10.0,4.0,,,,,,,,,,
3618.0,8.0,8.0,1287.43,1.0,1.0,1.0,0.0,3.0,3.0,3.0,0.0,0.3257
6881.0,4.0,4.0,,,,,,,,,,
11720.0,1.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,2.0,2.0,,,,,,,,,,
-298.0,7.0,4.0,,,,,,,,,,
7748,0.0,0.0,1207.33,0.94,0.91,0.93,0.03,1.0,1.0,1.0,0.0,0.2267
2891.0,6.0,0.0,,,,,,,,,,
5720.0,34.0,10.0,,,,,,,,,,
,,,,,,,,,,,,
1863.0,11.0,5.0,,,,,,,,,,
8978.0,3.0,0.0,,,,,,,,,,
2899.0,6.0,3.0,1246.55,0.98,0.99,0.98,0.01,2.0,2.0,2.0,0.0,0.3045
10196,4.0,4.0,,,,,,,,,,
5617.0,9.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,5.0,1.0,,,,,,,,,,
3539.0,0.0,0.0,,,,,,,,,,
4781.0,0.0,0.0,1190.98,0.8,0.76,0.78,0.04,1.0,1.0,1.0,0.0,0.2302
7973,0.0,2.0,,,,,,,,,,
3917.0,21.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
9449,4.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1179.75,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1325
2978.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,7.0,,,,,,,,,,
590.0,3.0,2.0,,,,,,,,,,
8143,6.0,0.0,1205.73,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.3027
1094.0,4.0,1.0,,,,,,,,,,
2968.0,31.0,8.0,,,,,,,,,,
,,,,,,,,,,,,
2980.0,11.0,7.0,,,,,,,,,,
2916.0,8.0,3.0,,,,,,,,,,
9691,6.0,0.0,1214.15,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.2285
1653.0,3.0,1.0,,,,,,,,,,
1585.0,-1.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2693.0,6.0,1.0,,,,,,,,,,
8252,12.0,1.0,,,,,,,,,,
3840.0,3.0,0.0,1208.5,0.93,0.97,0.95,0.04,1.0,1.0,1.0,0.0,0.225
0.0,0.0,1.0,,,,,,,,,,
2196.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8632,18.0,5.0,,,,,,,,,,
4907.0,9.0,3.0,,,,,,,,,,
1179.0,14.0,2.0,1197.05,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.3895
1357.0,3.0,3.0,,,,,,,,,,
5794.0,24.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,1.0,0.0,,,,,,,,,,
2066.0,0.0,1.0,,,,,,,,,,
0.0,0.0,1.0,1185.19,0.93,0.94,0.94,0.01,1.0,1.0,1.0,0.0,0.2781
7849,27.0,7.0,,,,,,,,,,
,,,,,,,,,,,,
4769.0,19.0,9.0,,,,,,,,,,
9145,8.0,0.0,,,,,,,,,,
5488.0,2.0,1.0,1214.08,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.2292
3193.0,0.0,0.0,,,,,,,,,,
2943.0,27.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
-2059.0,11.0,2.0,,,,,,,,,,
2582.0,0.0,4.0,,,,,,,,,,
5091.0,3.0,1.0,1206.44,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.3056
3190.0,3.0,0.0,,,,,,,,,,
9638,25.0,4.0,,,,,,,,,,
,,,,,,,,,,,,
840.0,11.0,3.0,,,,,,,,,,
4703.0,-3.0,3.0,,,,,,,,,,
9319,1.0,1.0,1198.03,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.3597
2671.0,-3.0,1.0,,,,,,,,,,
7047.0,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
1626.0,0.0,1.0,,,,,,,,,,
3449.0,4.0,3.0,,,,,,,,,,
1179.0,1.0,1.0,1203.22,0.95,0.93,0.94,0.02,1.0,1.0,1.0,0.0,0.2878
4396.0,6.0,1.0,,,,,,,,,,
7850,4.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,1.0,4.0,,,,,,,,,,
-1136.0,4.0,0.0,,,,,,,,,,
8583,3.0,3.0,1205.6,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.294
5836.0,4.0,1.0,,,,,,,,,,
1336.0,18.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
2624.0,5.0,5.0,,,,,,,,,,
-3368.0,7.0,3.0,,,,,,,,,,
2322.0,9.0,0.0,1190.32,0.86,0.78,0.82,0.08,1.0,1.0,1.0,0.0,0.2368
1794.0,4.0,0.0,,,,,,,,,,
7270.0,23.0,11.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,11.0,2.0,,,,,,,,,,
2636.0,4.0,2.0,,,,,,,,,,
997.0,0.0,2.0,1205.91,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2909
5030.0,4.0,1.0,,,,,,,,,,
8181,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,3.0,,,,,,,,,,
4347.0,-1.0,0.0,,,,,,,,,,
4036.0,0.0,0.0,1218.51,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1749
8208,3.0,0.0,,,,,,,,,,
5223.0,38.0,15.0,,,,,,,,,,
,,,,,,,,,,,,
-906.0,0.0,0.0,,,,,,,,,,
3152.0,-1.0,1.0,,,,,,,,,,
4338.0,6.0,2.0,1211.22,0.94,0.93,0.94,0.01,1.0,1.0,1.0,0.0,0.2178
7780,6.0,0.0,,,,,,,,,,
902.0,2.0,7.0,,,,,,,,,,
,,,,,,,,,,,,
9921,8.0,8.0,,,,,,,,,,
5240.0,2.0,3.0,,,,,,,,,,
0.0,7.0,4.0,1207.53,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.2947
396.0,3.0,0.0,,,,,,,,,,
5206.0,7.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
2043.0,6.0,3.0,,,,,,,,,,
7478.0,3.0,2.0,,,,,,,,,,
0.0,2.0,2.0,1201.98,0.94,0.92,0.93,0.02,1.0,1.0,1.0,0.0,0.2902
2432.0,4.0,2.0,,,,,,,,,,
7903,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2530.0,0.0,1.0,,,,,,,,,,
2734.0,1.0,1.0,,,,,,,,,,
0.0,1.0,0.0,1206.24,0.94,0.91,0.93,0.03,1.0,1.0,1.0,0.0,0.2376
7763,0.0,0.0,,,,,,,,,,
2930.0,39.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
5171.0,-1.0,0.0,,,,,,,,,,
4448.0,0.0,0.0,,,,,,,,,,
5364.0,0.0,1.0,1218.51,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2149
1147.0,1.0,5.0,,,,,,,,,,
8464,21.0,10.0,,,,,,,,,,
,,,,,,,,,,,,
3454.0,10.0,1.0,,,,,,,,,,
10141,8.0,2.0,,,,,,,,,,
2257.0,8.0,2.0,1253.16,0.98,0.99,0.98,0.01,2.0,2.0,2.0,0.0,0.2384
4751.0,2.0,0.0,,,,,,,,,,
9835.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
4020.0,1.0,3.0,,,,,,,,,,
9711,14.0,3.0,,,,,,,,,,
2607.0,6.0,1.0,1206.04,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.2996
7302.0,3.0,1.0,,,,,,,,,,
1451.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2660.0,18.0,5.0,,,,,,,,,,
9591,2.0,3.0,,,,,,,,,,
3751.0,-1.0,1.0,1198.29,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3671
2606.0,2.0,3.0,,,,,,,,,,
2837.0,12.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
2464.0,2.0,0.0,,,,,,,,,,
0.0,2.0,1.0,,,,,,,,,,
0.0,0.0,1.0,1184.46,0.93,0.97,0.95,0.04,1.0,1.0,1.0,0.0,0.2654
8191,6.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,2.0,,,,,,,,,,
5079.0,4.0,0.0,,,,,,,,,,
7904,2.0,0.0,1214.62,0.94,0.91,0.93,0.03,1.0,1.0,1.0,0.0,0.1538
4923.0,4.0,1.0,,,,,,,,,,
2366.0,1.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8351,12.0,1.0,,,,,,,,,,
119.0,5.0,2.0,,,,,,,,,,
0.0,2.0,1.0,1199.59,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3541
2477.0,0.0,2.0,,,,,,,,,,
2725.0,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
902.0,6.0,1.0,,,,,,,,,,
8116,2.0,2.0,,,,,,,,,,
2307.0,1.0,1.0,1200.08,0.91,0.95,0.93,0.04,1.0,1.0,1.0,0.0,0.2892
2733.0,7.0,2.0,,,,,,,,,,
-757.0,5.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2456.0,0.0,0.0,,,,,,,,,,
1482.0,6.0,0.0,,,,,,,,,,
1623.0,4.0,0.0,1225.65,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0935
6209.0,-1.0,0.0,,,,,,,,,,
9361,9.0,3.0,,,,,,,,,,
,,,,,,,,,,,,
2569.0,5.0,0.0,,,,,,,,,,
3603.0,7.0,2.0,,,,,,,,,,
6418.0,12.0,4.0,1205.13,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.3087
6180.0,5.0,3.0,,,,,,,,,,
8040,12.0,8.0,,,,,,,,,,
,,,,,,,,,,,,
4974.0,6.0,0.0,,,,,,,,,,
4848.0,11.0,1.0,,,,,,,,,,
5949.0,5.0,2.0,1204.03,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3097
9211,3.0,3.0,,,,,,,,,,
5045.0,15.0,7.0,,,,,,,,,,
,,,,,,,,,,,,
2964.0,2.0,2.0,,,,,,,,,,
2565.0,5.0,0.0,,,,,,,,,,
3843.0,-2.0,1.0,1203.8,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.312
8534,3.0,4.0,,,,,,,,,,
5904.0,35.0,15.0,,,,,,,,,,
,,,,,,,,,,,,
2773.0,3.0,0.0,,,,,,,,,,
7953,3.0,2.0,,,,,,,,,,
2881.0,-1.0,0.0,1204.5,0.8,0.81,0.81,0.01,1.0,1.0,1.0,0.0,0.155
4729.0,7.0,1.0,,,,,,,,,,
712.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2100.0,11.0,4.0,,,,,,,,,,
5402.0,1.0,0.0,,,,,,,,,,
3824.0,-3.0,0.0,1211.51,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.2349
9324,3.0,3.0,,,,,,,,,,
6060.0,12.0,8.0,,,,,,,,,,
,,,,,,,,,,,,
1587.0,0.0,1.0,,,,,,,,,,
1960.0,-2.0,1.0,1166.51,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3349
8571,24.0,9.0,,,,,,,,,,
,,,,,,,,,,,,
3652.0,0.0,2.0,,,,,,,,,,
8529.0,2.0,0.0,,,,,,,,,,
5035.0,0.0,1.0,1254.82,0.98,0.99,0.98,0.01,2.0,2.0,2.0,0.0,0.2218
-1110.0,0.0,0.0,,,,,,,,,,
8541,9.0,6.0,,,,,,,,,,
,,,,,,,,,,,,
-408.0,3.0,3.0,,,,,,,,,,
9870,0.0,0.0,,,,,,,,,,
2004.0,6.0,3.0,1208.1100000000001,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.2889
1727.0,7.0,1.0,,,,,,,,,,
4527.0,2.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
1010.0,11.0,2.0,,,,,,,,,,
7939,2.0,3.0,,,,,,,,,,
-500.0,2.0,2.0,1183.26,0.84,0.82,0.83,0.02,1.0,1.0,1.0,0.0,0.3774
417.0,6.0,2.0,,,,,,,,,,
6374.0,32.0,15.0,,,,,,,,,,
,,,,,,,,,,,,
6667.0,8.0,3.0,,,,,,,,,,
8896,6.0,5.0,,,,,,,,,,
1215.0,6.0,1.0,1197.16,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3784
0.0,3.0,1.0,,,,,,,,,,
5081.0,26.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,1.0,,,,,,,,,,
1245.0,3.0,0.0,,,,,,,,,,
-2044.0,0.0,0.0,1215.47,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.2153
0.0,1.0,3.0,,,,,,,,,,
8493,9.0,8.0,,,,,,,,,,
,,,,,,,,,,,,
-1802.0,0.0,1.0,,,,,,,,,,
8066,0.0,2.0,,,,,,,,,,
2998.0,2.0,0.0,1247.21,0.91,0.95,0.93,0.04,2.0,2.0,2.0,0.0,0.2179
384.0,-1.0,1.0,,,,,,,,,,
7297.0,6.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2406.0,1.0,3.0,,,,,,,,,,
4515.0,4.0,3.0,,,,,,,,,,
0.0,2.0,0.0,1207.91,0.94,0.91,0.93,0.03,1.0,1.0,1.0,0.0,0.2209
7069.0,3.0,1.0,,,,,,,,,,
7970,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
4005.0,4.0,2.0,,,,,,,,,,
2781.0,7.0,3.0,,,,,,,,,,
8210,5.0,2.0,1207.29,0.92,0.96,0.94,0.04,1.0,1.0,1.0,0.0,0.2271
3142.0,2.0,0.0,,,,,,,,,,
2485.0,4.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5190.0,9.0,0.0,,,,,,,,,,
5792.0,0.0,1.0,,,,,,,,,,
4829.0,1.0,2.0,1215.65,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2435
971.0,0.0,0.0,,,,,,,,,,
9092,30.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,3.0,0.0,,,,,,,,,,
2935.0,7.0,1.0,,,,,,,,,,
2849.0,2.0,0.0,1213.73,0.94,0.91,0.93,0.03,1.0,1.0,1.0,0.0,0.1627
7789,0.0,0.0,,,,,,,,,,
2984.0,20.0,11.0,,,,,,,,,,
,,,,,,,,,,,,
1218.0,11.0,5.0,,,,,,,,,,
8762,12.0,2.0,,,,,,,,,,
4475.0,11.0,8.0,1197.01,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3799
4676.0,6.0,4.0,,,,,,,,,,
4406.0,13.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,2.0,4.0,,,,,,,,,,
-1619.0,0.0,0.0,,,,,,,,,,
2794.0,2.0,0.0,1217.26,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2274
-454.0,0.0,4.0,,,,,,,,,,
8121,30.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,13.0,11.0,,,,,,,,,,
3506.0,1.0,3.0,,,,,,,,,,
-977.0,12.0,3.0,1183.88,0.81,0.82,0.81,0.01,1.0,1.0,1.0,0.0,0.3612
5182.0,3.0,4.0,,,,,,,,,,
7973,5.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
2386.0,2.0,3.0,,,,,,,,,,
474.0,0.0,0.0,,,,,,,,,,
2527.0,3.0,0.0,1212.68,0.97,0.96,0.96,0.01,1.0,1.0,1.0,0.0,0.2232
0.0,3.0,2.0,,,,,,,,,,
7219,16.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
-1888.0,0.0,0.0,,,,,,,,,,
0.0,5.0,1.0,,,,,,,,,,
1577.0,0.0,1.0,1200.35,0.98,0.93,0.96,0.05,1.0,1.0,1.0,0.0,0.3065
0.0,0.0,1.0,,,,,,,,,,
7212,47.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
8282,5.0,1.0,,,,,,,,,,
3756.0,0.0,2.0,,,,,,,,,,
8.0,5.0,1.0,1193.45,0.92,0.96,0.94,0.04,1.0,1.0,1.0,0.0,0.3655
1651.0,1.0,2.0,,,,,,,,,,
2958.0,22.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
2877.0,8.0,2.0,,,,,,,,,,
7907,3.0,3.0,,,,,,,,,,
1747.0,8.0,2.0,1185.68,0.84,0.83,0.83,0.01,1.0,1.0,1.0,0.0,0.3632
254.0,5.0,3.0,,,,,,,,,,
5584.0,9.0,6.0,,,,,,,,,,
,,,,,,,,,,,,
-647.0,0.0,2.0,,,,,,,,,,
4070.0,9.0,2.0,,,,,,,,,,
4445.0,0.0,0.0,1208.82,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3118
3118.0,0.0,1.0,,,,,,,,,,
8319,40.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
-1779.0,1.0,1.0,,,,,,,,,,
2888.0,0.0,1.0,,,,,,,,,,
2943.0,2.0,2.0,1192.22,0.93,0.97,0.95,0.04,1.0,1.0,1.0,0.0,0.3878
8204,5.0,5.0,,,,,,,,,,
2956.0,74.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,2.0,,,,,,,,,,
8157,1.0,0.0,,,,,,,,,,
1622.0,1.0,2.0,1203.81,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3119
-457.0,3.0,2.0,,,,,,,,,,
6985.0,48.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
-1072.0,2.0,4.0,,,,,,,,,,
272.0,5.0,5.0,,,,,,,,,,
726.0,2.0,8.0,1201.05,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.3495
10050,8.0,3.0,,,,,,,,,,
4556.0,11.0,13.0,,,,,,,,,,
,,,,,,,,,,,,
1292.0,3.0,2.0,,,,,,,,,,
1030.0,-3.0,2.0,,,,,,,,,,
4859.0,2.0,5.0,1196.69,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.3731
8439,0.0,1.0,,,,,,,,,,
2921.0,36.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
2089.0,0.0,2.0,,,,,,,,,,
4815.0,3.0,4.0,,,,,,,,,,
2240.0,5.0,3.0,1198.96,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.3604
9210,1.0,3.0,,,,,,,,,,
3221.0,15.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
2056.0,2.0,1.0,,,,,,,,,,
0.0,2.0,0.0,,,,,,,,,,
2315.0,0.0,1.0,1191.94,0.94,0.91,0.93,0.03,1.0,1.0,1.0,0.0,0.1806
7764,-1.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2491.0,9.0,2.0,,,,,,,,,,
4987.0,9.0,5.0,,,,,,,,,,
485.0,-1.0,4.0,1193.59,0.99,0.95,0.97,0.04,1.0,1.0,1.0,0.0,0.3941
3054.0,10.0,8.0,,,,,,,,,,
7278,50.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
4218.0,7.0,5.0,,,,,,,,,,
8309,6.0,2.0,,,,,,,,,,
4479.0,8.0,1.0,1196.28,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.3672
3949.0,8.0,1.0,,,,,,,,,,
896.0,4.0,5.0,,,,,,,,,,
,,,,,,,,,,,,
2951.0,10.0,3.0,,,,,,,,,,
8908,4.0,2.0,,,,,,,,,,
-319.0,-2.0,1.0,1196.97,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.3603
2200.0,4.0,4.0,,,,,,,,,,
6357.0,4.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
620.0,6.0,2.0,,,,,,,,,,
4986.0,0.0,1.0,,,,,,,,,,
995.0,4.0,0.0,1204.98,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.2902
4221.0,6.0,3.0,,,,,,,,,,
8742,2.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
415.0,-1.0,2.0,,,,,,,,,,
1358.0,8.0,0.0,,,,,,,,,,
7778,-1.0,1.0,1193.73,0.84,0.84,0.84,0.0,1.0,1.0,1.0,0.0,0.3027
1347.0,0.0,3.0,,,,,,,,,,
5058.0,30.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,1.0,0.0,,,,,,,,,,
2915.0,1.0,1.0,,,,,,,,,,
369.0,-3.0,0.0,1222.75,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.1725
2511.0,4.0,0.0,,,,,,,,,,
8095,36.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
-2689.0,5.0,1.0,,,,,,,,,,
5811.0,2.0,1.0,,,,,,,,,,
-2915.0,2.0,4.0,1177.24,0.8,0.76,0.78,0.04,1.0,1.0,1.0,0.0,0.3676
7795.0,-8.0,3.0,,,,,,,,,,
386.0,24.0,15.0,,,,,,,,,,
,,,,,,,,,,,,
2639.0,6.0,0.0,,,,,,,,,,
8344,2.0,0.0,,,,,,,,,,
684.0,0.0,1.0,1214.51,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.2149
3143.0,-2.0,3.0,,,,,,,,,,
2976.0,0.0,7.0,,,,,,,,,,
,,,,,,,,,,,,
3412.0,5.0,2.0,,,,,,,,,,
9308,0.0,0.0,,,,,,,,,,
0.0,5.0,1.0,1206.37,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.3063
2982.0,0.0,1.0,,,,,,,,,,
4619.0,30.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,0.0,2.0,,,,,,,,,,
8500,0.0,1.0,,,,,,,,,,
-1184.0,3.0,1.0,1197.07,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.3693
3741.0,5.0,4.0,,,,,,,,,,
6547.0,30.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
1491.0,0.0,4.0,,,,,,,,,,
0.0,0.0,2.0,,,,,,,,,,
0.0,2.0,0.0,1209.48,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.3052
2751.0,0.0,1.0,,,,,,,,,,
8689,46.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
2059.0,1.0,0.0,,,,,,,,,,
8707,-1.0,1.0,,,,,,,,,,
2908.0,6.0,4.0,1184.9,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.291
1547.0,28.0,16.0,,,,,,,,,,
,,,,,,,,,,,,
410.0,8.0,5.0,,,,,,,,,,
1807.0,2.0,2.0,,,,,,,,,,
-2788.0,6.0,6.0,1206.35,0.98,0.99,0.98,0.01,1.0,1.0,1.0,0.0,0.3065
9808,3.0,0.0,,,,,,,,,,
6306.0,28.0,15.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,4.0,0.0,,,,,,,,,,
2524.0,3.0,2.0,,,,,,,,,,
2455.0,4.0,0.0,1216.78,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.2322
0.0,5.0,1.0,,,,,,,,,,
7959,20.0,16.0,,,,,,,,,,
